tract,year,Close-down,New open,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,population,yr,TRACTCE10,SHAPE_AREA,tr_y,density,pop,area,post covid * density,inflows,density_rank,density_group,cbd
801,2014,3,1,1,0,0,0.0,1.0986122886681098,8.01,8.01,1764,2014,000801,1236167.55109,8.01,1.4269910243514965,0.1764,1.2361675510899999,0.0,-2,0.04910179640718563,high_density,CBD
801,2015,1,3,1,0,0,1.0986122886681098,0.0,8.01,8.01,1692,2015,000801,1236167.55109,8.01,1.368746492745313,0.1692,1.2361675510899999,0.0,2,0.059880239520958084,high_density,CBD
801,2016,1,3,1,0,0,1.0986122886681098,0.0,8.01,8.01,1588,2016,000801,1236167.55109,8.01,1.2846155026474924,0.1588,1.2361675510899999,0.0,2,0.0748502994011976,high_density,CBD
801,2017,4,1,1,0,0,0.0,1.3862943611198906,8.01,8.01,1407,2017,000801,1236167.55109,8.01,1.1381952218041698,0.1407,1.2361675510899999,0.0,-3,0.12425149700598802,low_density,CBD
801,2018,0,3,1,0,0,1.0986122886681098,-inf,8.01,8.01,1429,2018,000801,1236167.55109,8.01,1.1559921620171705,0.1429,1.2361675510899999,0.0,3,0.11826347305389222,low_density,CBD
801,2019,3,0,1,1,1,-inf,1.0986122886681098,8.01,8.01,1514,2019,000801,1236167.55109,8.01,1.2247530673855815,0.1514,1.2361675510899999,1.2247530673855815,-3,0.09266467065868264,high_density,CBD
801,2020,3,3,1,1,1,1.0986122886681098,1.0986122886681098,8.01,8.01,1631,2020,000801,1236167.55109,8.01,1.3194004312456298,0.1631,1.2361675510899999,1.3194004312456298,0,0.06766467065868263,high_density,CBD
801,2021,2,2,1,1,1,0.6931471805599453,0.6931471805599453,8.01,8.01,1514,2021,000801,1236167.55109,8.01,1.2247530673855815,0.1514,1.2361675510899999,1.2247530673855815,0,0.09266467065868264,high_density,CBD
803,2012,0,8,1,0,0,2.0794415416798357,-inf,8.03,8.03,3680,2012,000803,1644990.70784,8.03,2.23709470361211,0.368,1.6449907078400001,0.0,8,0.0005988023952095808,high_density,CBD
803,2013,3,3,1,0,0,1.0986122886681098,1.0986122886681098,8.03,8.03,3556,2013,000803,1644990.70784,8.03,2.161714338599093,0.3556,1.6449907078400001,0.0,0,0.0014970059880239522,high_density,CBD
803,2014,6,10,1,0,0,2.302585092994046,1.791759469228055,8.03,8.03,3688,2014,000803,1644990.70784,8.03,2.2419579529677884,0.3688,1.6449907078400001,0.0,4,0.0002994011976047904,high_density,CBD
803,2015,9,5,1,0,0,1.6094379124341003,2.1972245773362196,8.03,8.03,3532,2015,000803,1644990.70784,8.03,2.1471245905320577,0.3532,1.6449907078400001,0.0,-4,0.0017964071856287425,high_density,CBD
803,2016,6,6,1,0,0,1.791759469228055,1.791759469228055,8.03,8.03,3569,2016,000803,1644990.70784,8.03,2.169617118802071,0.3569,1.6449907078400001,0.0,0,0.0011976047904191617,high_density,CBD
803,2017,5,7,1,0,0,1.9459101490553132,1.6094379124341003,8.03,8.03,3003,2017,000803,1644990.70784,8.03,1.825542226887817,0.3003,1.6449907078400001,0.0,2,0.008682634730538923,high_density,CBD
803,2018,6,5,1,0,0,1.6094379124341003,1.791759469228055,8.03,8.03,3096,2018,000803,1644990.70784,8.03,1.8820775006475796,0.3096,1.6449907078400001,0.0,-1,0.005988023952095809,high_density,CBD
803,2019,3,5,1,1,1,1.6094379124341003,1.0986122886681098,8.03,8.03,2774,2019,000803,1644990.70784,8.03,1.68633171408152,0.2774,1.6449907078400001,1.68633171408152,2,0.0187125748502994,high_density,CBD
803,2020,12,5,1,1,1,1.6094379124341003,2.4849066497880004,8.03,8.03,2921,2020,000803,1644990.70784,8.03,1.7756939209921123,0.2921,1.6449907078400001,1.7756939209921123,-7,0.011976047904191617,high_density,CBD
803,2021,10,7,1,1,1,1.9459101490553132,2.302585092994046,8.03,8.03,2774,2021,000803,1644990.70784,8.03,1.68633171408152,0.2774,1.6449907078400001,1.68633171408152,-3,0.0187125748502994,high_density,CBD
901,2012,7,5,1,0,0,1.6094379124341003,1.9459101490553132,9.01,9.01,1910,2012,000901,1135601.27593,9.01,1.6819283673627494,0.191,1.13560127593,0.0,-2,0.019161676646706587,high_density,CBD
901,2013,2,9,1,0,0,2.1972245773362196,0.6931471805599453,9.01,9.01,1976,2013,000901,1135601.27593,9.01,1.7400473580674307,0.1976,1.13560127593,0.0,7,0.014221556886227544,high_density,CBD
901,2014,5,7,1,0,0,1.9459101490553132,1.6094379124341003,9.01,9.01,1853,2014,000901,1135601.27593,9.01,1.6317346935723427,0.1853,1.13560127593,0.0,2,0.020958083832335328,high_density,CBD
901,2015,2,3,1,0,0,1.0986122886681098,0.6931471805599453,9.01,9.01,2081,2015,000901,1135601.27593,9.01,1.8325093887339694,0.2081,1.13560127593,0.0,1,0.007784431137724551,high_density,CBD
901,2016,11,5,1,0,0,1.6094379124341003,2.3978952727983707,9.01,9.01,2159,2016,000901,1135601.27593,9.01,1.9011954686576837,0.2159,1.13560127593,0.0,-6,0.005389221556886228,high_density,CBD
901,2017,4,5,1,0,0,1.6094379124341003,1.3862943611198906,9.01,9.01,1949,2017,000901,1135601.27593,9.01,1.7162714073246066,0.1949,1.13560127593,0.0,1,0.015568862275449102,high_density,CBD
901,2018,11,5,1,0,0,1.6094379124341003,2.3978952727983707,9.01,9.01,2030,2018,000901,1135601.27593,9.01,1.7875992595530792,0.203,1.13560127593,0.0,-6,0.011377245508982036,high_density,CBD
901,2019,9,9,1,1,1,2.1972245773362196,2.1972245773362196,9.01,9.01,2056,2019,000901,1135601.27593,9.01,1.8104946195276506,0.2056,1.13560127593,1.8104946195276506,0,0.01062874251497006,high_density,CBD
901,2020,10,3,1,1,1,1.0986122886681098,2.302585092994046,9.01,9.01,1976,2020,000901,1135601.27593,9.01,1.7400473580674307,0.1976,1.13560127593,1.7400473580674307,-7,0.014221556886227544,high_density,CBD
901,2021,9,7,1,1,1,1.9459101490553132,2.1972245773362196,9.01,9.01,2056,2021,000901,1135601.27593,9.01,1.8104946195276506,0.2056,1.13560127593,1.8104946195276506,-2,0.01062874251497006,high_density,CBD
902,2012,2,2,1,0,0,0.6931471805599453,0.6931471805599453,9.02,9.02,2367,2012,000902,1669891.97733,9.02,1.41745695657788,0.2367,1.6698919773299998,0.0,0,0.05059880239520958,high_density,CBD
902,2013,8,5,1,0,0,1.6094379124341003,2.0794415416798357,9.02,9.02,2457,2013,000902,1669891.97733,9.02,1.471352658348902,0.2457,1.6698919773299998,0.0,-3,0.04101796407185629,high_density,CBD
902,2014,3,8,1,0,0,2.0794415416798357,1.0986122886681098,9.02,9.02,2599,2014,000902,1669891.97733,9.02,1.556388098920959,0.2599,1.6698919773299998,0.0,5,0.029341317365269463,high_density,CBD
902,2015,5,3,1,0,0,1.0986122886681098,1.6094379124341003,9.02,9.02,2639,2015,000902,1669891.97733,9.02,1.5803417441525245,0.2639,1.6698919773299998,0.0,-2,0.025748502994011976,high_density,CBD
902,2016,4,4,1,0,0,1.3862943611198906,1.3862943611198906,9.02,9.02,2663,2016,000902,1669891.97733,9.02,1.5947139312914638,0.2663,1.6698919773299998,0.0,0,0.023353293413173652,high_density,CBD
902,2017,3,5,1,0,0,1.6094379124341003,1.0986122886681098,9.02,9.02,2653,2017,000902,1669891.97733,9.02,1.5887255199835724,0.2653,1.6698919773299998,0.0,2,0.023952095808383235,high_density,CBD
902,2018,3,5,1,0,0,1.6094379124341003,1.0986122886681098,9.02,9.02,2893,2018,000902,1669891.97733,9.02,1.7324473913729646,0.2893,1.6698919773299998,0.0,2,0.014970059880239521,high_density,CBD
902,2019,5,9,1,1,1,2.1972245773362196,1.6094379124341003,9.02,9.02,2818,2019,000902,1669891.97733,9.02,1.6875343065637796,0.2818,1.6698919773299998,1.6875343065637796,4,0.01811377245508982,high_density,CBD
902,2020,8,6,1,1,1,1.791759469228055,2.0794415416798357,9.02,9.02,2764,2020,000902,1669891.97733,9.02,1.6551968855011663,0.2764,1.6698919773299998,1.6551968855011663,-2,0.020059880239520957,high_density,CBD
902,2021,11,0,1,1,1,-inf,2.3978952727983707,9.02,9.02,2818,2021,000902,1669891.97733,9.02,1.6875343065637796,0.2818,1.6698919773299998,1.6875343065637796,-11,0.01811377245508982,high_density,CBD
1001,2012,0,9,1,0,0,2.1972245773362196,-inf,10.01,10.01,2392,2012,001001,2469367.58187,10.01,0.9686690703976072,0.2392,2.46936758187,0.0,9,0.21347305389221558,low_density,CBD
1001,2013,2,4,1,0,0,1.3862943611198906,0.6931471805599453,10.01,10.01,2594,2013,001001,2469367.58187,10.01,1.0504713915599468,0.2594,2.46936758187,0.0,2,0.1655688622754491,low_density,CBD
1001,2014,4,2,1,0,0,0.6931471805599453,1.3862943611198906,10.01,10.01,2400,2014,001001,2469367.58187,10.01,0.9719087662852246,0.24,2.46936758187,0.0,-2,0.21107784431137724,low_density,CBD
1001,2015,2,7,1,0,0,1.9459101490553132,0.6931471805599453,10.01,10.01,2626,2015,001001,2469367.58187,10.01,1.0634301751104167,0.2626,2.46936758187,0.0,5,0.16107784431137726,low_density,CBD
1001,2016,4,5,1,0,0,1.6094379124341003,1.3862943611198906,10.01,10.01,2664,2016,001001,2469367.58187,10.01,1.0788187305765993,0.2664,2.46936758187,0.0,1,0.15269461077844312,low_density,CBD
1001,2017,6,6,1,0,0,1.791759469228055,1.791759469228055,10.01,10.01,2572,2017,001001,2469367.58187,10.01,1.041562227868999,0.2572,2.46936758187,0.0,0,0.1718562874251497,low_density,CBD
1001,2018,9,6,1,0,0,1.791759469228055,2.1972245773362196,10.01,10.01,2540,2018,001001,2469367.58187,10.01,1.0286034443185295,0.254,2.46936758187,0.0,-3,0.17664670658682635,low_density,CBD
1001,2019,3,8,1,1,1,2.0794415416798357,1.0986122886681098,10.01,10.01,2670,2019,001001,2469367.58187,10.01,1.0812485024923124,0.267,2.46936758187,1.0812485024923124,5,0.15194610778443113,low_density,CBD
1001,2020,13,3,1,1,1,1.0986122886681098,2.5649493574615367,10.01,10.01,2816,2020,001001,2469367.58187,10.01,1.1403729524413302,0.2816,2.46936758187,1.1403729524413302,-10,0.12335329341317365,low_density,CBD
1001,2021,7,6,1,1,1,1.791759469228055,1.9459101490553132,10.01,10.01,2670,2021,001001,2469367.58187,10.01,1.0812485024923124,0.267,2.46936758187,1.0812485024923124,-1,0.15194610778443113,low_density,CBD
1002,2012,7,11,1,0,0,2.3978952727983707,1.9459101490553132,10.02,10.02,3311,2012,001002,5076688.08284,10.02,0.6521968547155178,0.3311,5.0766880828400005,0.0,4,0.49880239520958086,low_density,CBD
1002,2013,9,10,1,0,0,2.302585092994046,2.1972245773362196,10.02,10.02,3450,2013,001002,5076688.08284,10.02,0.6795769099270722,0.345,5.0766880828400005,0.0,1,0.4631736526946108,low_density,CBD
1002,2014,3,9,1,0,0,2.1972245773362196,1.0986122886681098,10.02,10.02,3340,2014,001002,5076688.08284,10.02,0.6579092403351946,0.334,5.0766880828400005,0.0,6,0.48982035928143713,low_density,CBD
1002,2015,7,14,1,0,0,2.6390573296152584,1.9459101490553132,10.02,10.02,3541,2015,001002,5076688.08284,10.02,0.6975019820439893,0.3541,5.0766880828400005,0.0,7,0.44011976047904194,low_density,CBD
1002,2016,4,11,1,0,0,2.3978952727983707,1.3862943611198906,10.02,10.02,3392,2016,001002,5076688.08284,10.02,0.6681521386877186,0.3392,5.0766880828400005,0.0,7,0.4784431137724551,low_density,CBD
1002,2017,16,7,1,0,0,1.9459101490553132,2.772588722239781,10.02,10.02,3309,2017,001002,5076688.08284,10.02,0.6518028970865746,0.3309,5.0766880828400005,0.0,-9,0.4991017964071856,low_density,CBD
1002,2018,9,13,1,0,0,2.5649493574615367,2.1972245773362196,10.02,10.02,3494,2018,001002,5076688.08284,10.02,0.6882439777638233,0.3494,5.0766880828400005,0.0,4,0.45239520958083834,low_density,CBD
1002,2019,8,7,1,1,1,1.9459101490553132,2.0794415416798357,10.02,10.02,3444,2019,001002,5076688.08284,10.02,0.6783950370402425,0.3444,5.0766880828400005,0.6783950370402425,-1,0.4654191616766467,low_density,CBD
1002,2020,19,6,1,1,1,1.791759469228055,2.9444389791664403,10.02,10.02,3158,2020,001002,5076688.08284,10.02,0.6220590961013607,0.3158,5.0766880828400005,0.6220590961013607,-13,0.5389221556886228,mid_density,CBD
1002,2021,9,8,1,1,1,2.0794415416798357,2.1972245773362196,10.02,10.02,3444,2021,001002,5076688.08284,10.02,0.6783950370402425,0.3444,5.0766880828400005,0.6783950370402425,-1,0.4654191616766467,low_density,CBD
1101,2012,0,6,1,0,0,1.791759469228055,-inf,11.01,11.01,3123,2012,001101,1872867.63651,11.01,1.6674963778110674,0.3123,1.87286763651,0.0,6,0.01976047904191617,high_density,CBD
1101,2013,3,1,1,0,0,0.0,1.0986122886681098,11.01,11.01,3336,2013,001101,1872867.63651,11.01,1.7812257177001989,0.3336,1.87286763651,0.0,-2,0.011676646706586826,high_density,CBD
1101,2014,2,3,1,0,0,1.0986122886681098,0.6931471805599453,11.01,11.01,3198,2014,001101,1872867.63651,11.01,1.7075419200255504,0.3198,1.87286763651,0.0,1,0.016467065868263474,high_density,CBD
1101,2015,1,2,1,0,0,0.6931471805599453,0.0,11.01,11.01,3319,2015,001101,1872867.63651,11.01,1.7721487281315826,0.3319,1.87286763651,0.0,1,0.012275449101796407,high_density,CBD
1101,2016,5,7,1,0,0,1.9459101490553132,1.6094379124341003,11.01,11.01,3666,2016,001101,1872867.63651,11.01,1.9574261034439235,0.3666,1.87286763651,0.0,2,0.004191616766467066,high_density,CBD
1101,2017,4,4,1,0,0,1.3862943611198906,1.3862943611198906,11.01,11.01,3762,2017,001101,1872867.63651,11.01,2.0086843974784614,0.3762,1.87286763651,0.0,0,0.0023952095808383233,high_density,CBD
1101,2018,4,3,1,0,0,1.0986122886681098,1.3862943611198906,11.01,11.01,3436,2018,001101,1872867.63651,11.01,1.834619773986176,0.3436,1.87286763651,0.0,-1,0.0074850299401197605,high_density,CBD
1101,2019,5,7,1,1,1,1.9459101490553132,1.6094379124341003,11.01,11.01,3750,2019,001101,1872867.63651,11.01,2.0022771107241444,0.375,1.87286763651,2.0022771107241444,2,0.003143712574850299,high_density,CBD
1101,2020,5,3,1,1,1,1.0986122886681098,1.6094379124341003,11.01,11.01,4072,2020,001101,1872867.63651,11.01,2.174205971964991,0.4072,1.87286763651,2.174205971964991,-2,0.0008982035928143712,high_density,CBD
1101,2021,4,1,1,1,1,0.0,1.3862943611198906,11.01,11.01,3750,2021,001101,1872867.63651,11.01,2.0022771107241444,0.375,1.87286763651,2.0022771107241444,-3,0.003143712574850299,high_density,CBD
1102,2012,3,3,1,0,0,1.0986122886681098,1.0986122886681098,11.02,11.02,2483,2012,001102,2196706.76919,11.02,1.1303283782912756,0.2483,2.19670676919,0.0,0,0.12754491017964073,low_density,CBD
1102,2013,1,6,1,0,0,1.791759469228055,0.0,11.02,11.02,2540,2013,001102,2196706.76919,11.02,1.1562763112605075,0.254,2.19670676919,0.0,5,0.11766467065868264,low_density,CBD
1102,2014,2,2,1,0,0,0.6931471805599453,0.6931471805599453,11.02,11.02,2433,2014,001102,2196706.76919,11.02,1.1075670335814232,0.2433,2.19670676919,0.0,0,0.13922155688622753,low_density,CBD
1102,2015,2,4,1,0,0,1.3862943611198906,0.6931471805599453,11.02,11.02,2559,2015,001102,2196706.76919,11.02,1.1649256222502513,0.2559,2.19670676919,0.0,2,0.11287425149700599,low_density,CBD
1102,2016,4,0,1,0,0,-inf,1.3862943611198906,11.02,11.02,2566,2016,001102,2196706.76919,11.02,1.1681122105096307,0.2566,2.19670676919,0.0,-4,0.1122754491017964,low_density,CBD
1102,2017,4,2,1,0,0,0.6931471805599453,1.3862943611198906,11.02,11.02,2556,2017,001102,2196706.76919,11.02,1.1635599415676603,0.2556,2.19670676919,0.0,-2,0.11377245508982035,low_density,CBD
1102,2018,3,3,1,0,0,1.0986122886681098,1.0986122886681098,11.02,11.02,2471,2018,001102,2196706.76919,11.02,1.124865655560911,0.2471,2.19670676919,0.0,0,0.13053892215568863,low_density,CBD
1102,2019,3,1,1,1,1,0.0,1.0986122886681098,11.02,11.02,2687,2019,001102,2196706.76919,11.02,1.2231946647074738,0.2687,2.19670676919,1.2231946647074738,-2,0.09356287425149701,high_density,CBD
1102,2020,5,1,1,1,1,0.0,1.6094379124341003,11.02,11.02,2532,2020,001102,2196706.76919,11.02,1.152634496106931,0.2532,2.19670676919,1.152634496106931,-4,0.11976047904191617,low_density,CBD
1102,2021,3,2,1,1,1,0.6931471805599453,1.0986122886681098,11.02,11.02,2687,2021,001102,2196706.76919,11.02,1.2231946647074738,0.2687,2.19670676919,1.2231946647074738,-1,0.09356287425149701,high_density,CBD
1201,2012,1,5,1,0,0,1.6094379124341003,0.0,12.01,12.01,3636,2012,001201,3753325.87661,12.01,0.96874082334786,0.3636,3.75332587661,0.0,4,0.21317365269461078,low_density,CBD
1201,2013,4,3,1,0,0,1.0986122886681098,1.3862943611198906,12.01,12.01,3842,2013,001201,3753325.87661,12.01,1.023625479456127,0.3842,3.75332587661,0.0,-1,0.17934131736526945,low_density,CBD
1201,2014,4,3,1,0,0,1.0986122886681098,1.3862943611198906,12.01,12.01,4012,2014,001201,3753325.87661,12.01,1.0689186422639203,0.4012,3.75332587661,0.0,-1,0.1595808383233533,low_density,CBD
1201,2015,3,4,1,0,0,1.3862943611198906,1.0986122886681098,12.01,12.01,4167,2015,001201,3753325.87661,12.01,1.1102153495298495,0.4167,3.75332587661,0.0,1,0.1380239520958084,low_density,CBD
1201,2016,5,2,1,0,0,0.6931471805599453,1.6094379124341003,12.01,12.01,4134,2016,001201,3753325.87661,12.01,1.1014231473377485,0.4134,3.75332587661,0.0,-3,0.1410179640718563,low_density,CBD
1201,2017,3,2,1,0,0,0.6931471805599453,1.0986122886681098,12.01,12.01,4084,2017,001201,3753325.87661,12.01,1.0881016288648682,0.4084,3.75332587661,0.0,-1,0.14820359281437126,low_density,CBD
1201,2018,1,3,1,0,0,1.0986122886681098,0.0,12.01,12.01,4080,2018,001201,3753325.87661,12.01,1.0870359073870377,0.408,3.75332587661,0.0,2,0.14910179640718563,low_density,CBD
1201,2019,2,1,1,1,1,0.0,0.6931471805599453,12.01,12.01,4038,2019,001201,3753325.87661,12.01,1.075845831869818,0.4038,3.75332587661,1.075845831869818,-1,0.15434131736526946,low_density,CBD
1201,2020,6,1,1,1,1,0.0,1.791759469228055,12.01,12.01,4085,2020,001201,3753325.87661,12.01,1.0883680592343257,0.4085,3.75332587661,1.0883680592343257,-5,0.14790419161676646,low_density,CBD
1201,2021,5,3,1,1,1,1.0986122886681098,1.6094379124341003,12.01,12.01,4038,2021,001201,3753325.87661,12.01,1.075845831869818,0.4038,3.75332587661,1.075845831869818,-2,0.15434131736526946,low_density,CBD
1400,2012,4,3,1,0,0,1.0986122886681098,1.3862943611198906,14.0,14.0,4400,2012,001400,3399572.62899,14.0,1.2942803346746625,0.44,3.39957262899,0.0,-1,0.07275449101796407,high_density,CBD
1400,2013,3,0,1,0,0,-inf,1.0986122886681098,14.0,14.0,4169,2013,001400,3399572.62899,14.0,1.2263306171042427,0.4169,3.39957262899,0.0,-3,0.09206586826347306,high_density,CBD
1400,2014,0,3,1,0,0,1.0986122886681098,-inf,14.0,14.0,4374,2014,001400,3399572.62899,14.0,1.2866323145152214,0.4374,3.39957262899,0.0,3,0.07455089820359281,high_density,CBD
1400,2015,2,0,1,0,0,-inf,0.6931471805599453,14.0,14.0,4482,2015,001400,3399572.62899,14.0,1.318401013639054,0.4482,3.39957262899,0.0,-2,0.06796407185628743,high_density,CBD
1400,2016,3,4,1,0,0,1.3862943611198906,1.0986122886681098,14.0,14.0,3936,2016,001400,3399572.62899,14.0,1.157792590290789,0.3936,3.39957262899,0.0,1,0.11616766467065869,low_density,CBD
1400,2017,2,5,1,0,0,1.6094379124341003,0.6931471805599453,14.0,14.0,4169,2017,001400,3399572.62899,14.0,1.2263306171042427,0.4169,3.39957262899,0.0,3,0.09206586826347306,high_density,CBD
1400,2018,10,3,1,0,0,1.0986122886681098,2.302585092994046,14.0,14.0,4171,2018,001400,3399572.62899,14.0,1.2269189263472768,0.4171,3.39957262899,0.0,-7,0.09131736526946108,high_density,CBD
1400,2019,4,4,1,1,1,1.3862943611198906,1.3862943611198906,14.0,14.0,4199,2019,001400,3399572.62899,14.0,1.2351552557497518,0.4199,3.39957262899,1.2351552557497518,0,0.08697604790419161,high_density,CBD
1400,2020,4,2,1,1,1,0.6931471805599453,1.3862943611198906,14.0,14.0,4100,2020,001400,3399572.62899,14.0,1.2060339482195719,0.41,3.39957262899,1.2060339482195719,-2,0.09880239520958084,high_density,CBD
1400,2021,7,0,1,1,1,-inf,1.9459101490553132,14.0,14.0,4199,2021,001400,3399572.62899,14.0,1.2351552557497518,0.4199,3.39957262899,1.2351552557497518,-7,0.08697604790419161,high_density,CBD
1500,2012,2,8,1,0,0,2.0794415416798357,0.6931471805599453,15.0,15.0,2741,2012,001500,2576673.60477,15.0,1.0637746259075247,0.2741,2.5766736047700003,0.0,6,0.16077844311377246,low_density,CBD
1500,2013,6,13,1,0,0,2.5649493574615367,1.791759469228055,15.0,15.0,2810,2013,001500,2576673.60477,15.0,1.0905533377599943,0.281,2.5766736047700003,0.0,7,0.1467065868263473,low_density,CBD
1500,2014,7,8,1,0,0,2.0794415416798357,1.9459101490553132,15.0,15.0,2758,2014,001500,2576673.60477,15.0,1.070372279552336,0.2758,2.5766736047700003,0.0,1,0.15778443113772456,low_density,CBD
1500,2015,9,5,1,0,0,1.6094379124341003,2.1972245773362196,15.0,15.0,2861,2015,001500,2576673.60477,15.0,1.1103462986944284,0.2861,2.5766736047700003,0.0,-4,0.1377245508982036,low_density,CBD
1500,2016,6,6,1,0,0,1.791759469228055,1.791759469228055,15.0,15.0,2868,2016,001500,2576673.60477,15.0,1.1130629796069977,0.2868,2.5766736047700003,0.0,0,0.13682634730538923,low_density,CBD
1500,2017,7,8,1,0,0,2.0794415416798357,1.9459101490553132,15.0,15.0,2929,2017,001500,2576673.60477,15.0,1.1367369132736738,0.2929,2.5766736047700003,0.0,1,0.1248502994011976,low_density,CBD
1500,2018,8,6,1,0,0,1.791759469228055,2.0794415416798357,15.0,15.0,3180,2018,001500,2576673.60477,15.0,1.2341493288529473,0.318,2.5766736047700003,0.0,-2,0.08802395209580838,high_density,CBD
1500,2019,7,5,1,1,1,1.6094379124341003,1.9459101490553132,15.0,15.0,3227,2019,001500,2576673.60477,15.0,1.2523899006944845,0.3227,2.5766736047700003,1.2523899006944845,-2,0.08248502994011976,high_density,CBD
1500,2020,12,4,1,1,1,1.3862943611198906,2.4849066497880004,15.0,15.0,3260,2020,001500,2576673.60477,15.0,1.265197110710883,0.326,2.5766736047700003,1.265197110710883,-8,0.08053892215568863,high_density,CBD
1500,2021,6,5,1,1,1,1.6094379124341003,1.791759469228055,15.0,15.0,3227,2021,001500,2576673.60477,15.0,1.2523899006944845,0.3227,2.5766736047700003,1.2523899006944845,-1,0.08248502994011976,high_density,CBD
1600,2012,5,11,1,0,0,2.3978952727983707,1.6094379124341003,16.0,16.0,2025,2012,001600,2113797.48621,16.0,0.9579914884044961,0.2025,2.1137974862099997,0.0,6,0.22005988023952097,low_density,CBD
1600,2013,4,12,1,0,0,2.4849066497880004,1.3862943611198906,16.0,16.0,1960,2013,001600,2113797.48621,16.0,0.927241144332253,0.196,2.1137974862099997,0.0,8,0.24580838323353293,low_density,CBD
1600,2014,6,13,1,0,0,2.5649493574615367,1.791759469228055,16.0,16.0,1942,2014,001600,2113797.48621,16.0,0.9187256644353241,0.1942,2.1137974862099997,0.0,7,0.2502994011976048,low_density,CBD
1600,2015,6,14,1,0,0,2.6390573296152584,1.791759469228055,16.0,16.0,2017,2015,001600,2113797.48621,16.0,0.9542068306725278,0.2017,2.1137974862099997,0.0,8,0.22275449101796407,low_density,CBD
1600,2016,10,10,1,0,0,2.302585092994046,2.302585092994046,16.0,16.0,2173,2016,001600,2113797.48621,16.0,1.028007656445911,0.2173,2.1137974862099997,0.0,0,0.17694610778443115,low_density,CBD
1600,2017,17,7,1,0,0,1.9459101490553132,2.833213344056216,16.0,16.0,2261,2017,001600,2113797.48621,16.0,1.0696388914975632,0.2261,2.1137974862099997,0.0,-10,0.15868263473053892,low_density,CBD
1600,2018,9,11,1,0,0,2.3978952727983707,2.1972245773362196,16.0,16.0,2410,2018,001600,2113797.48621,16.0,1.1401281417554743,0.241,2.1137974862099997,0.0,2,0.12365269461077845,low_density,CBD
1600,2019,14,12,1,1,1,2.4849066497880004,2.6390573296152584,16.0,16.0,2371,2019,001600,2113797.48621,16.0,1.1216779353121284,0.2371,2.1137974862099997,1.1216779353121284,-2,0.13248502994011976,low_density,CBD
1600,2020,21,7,1,1,1,1.9459101490553132,3.044522437723423,16.0,16.0,2481,2020,001600,2113797.48621,16.0,1.1737169791266937,0.2481,2.1137974862099997,1.1737169791266937,-14,0.11047904191616767,low_density,CBD
1600,2021,15,13,1,1,1,2.5649493574615367,2.70805020110221,16.0,16.0,2371,2021,001600,2113797.48621,16.0,1.1216779353121284,0.2371,2.1137974862099997,1.1216779353121284,-2,0.13248502994011976,low_density,CBD
1700,2012,3,2,1,0,0,0.6931471805599453,1.0986122886681098,17.0,17.0,2949,2012,001700,2384377.66074,17.0,1.2368007168313964,0.2949,2.3843776607400002,0.0,-1,0.08592814371257484,high_density,CBD
1700,2013,3,3,1,0,0,1.0986122886681098,1.0986122886681098,17.0,17.0,2997,2013,001700,2384377.66074,17.0,1.2569317559659867,0.2997,2.3843776607400002,0.0,0,0.081437125748503,high_density,CBD
1700,2014,1,3,1,0,0,1.0986122886681098,0.0,17.0,17.0,2820,2014,001700,2384377.66074,17.0,1.1826985491571846,0.282,2.3843776607400002,0.0,2,0.10718562874251497,low_density,CBD
1700,2015,4,2,1,0,0,0.6931471805599453,1.3862943611198906,17.0,17.0,2813,2015,001700,2384377.66074,17.0,1.1797627726167235,0.2813,2.3843776607400002,0.0,-2,0.1089820359281437,low_density,CBD
1700,2016,1,1,1,0,0,0.0,0.0,17.0,17.0,2948,2016,001700,2384377.66074,17.0,1.236381320182759,0.2948,2.3843776607400002,0.0,0,0.08622754491017964,high_density,CBD
1700,2017,1,1,1,0,0,0.0,0.0,17.0,17.0,2956,2017,001700,2384377.66074,17.0,1.2397364933718573,0.2956,2.3843776607400002,0.0,0,0.08562874251497006,high_density,CBD
1700,2018,1,2,1,0,0,0.6931471805599453,0.0,17.0,17.0,3011,2018,001700,2384377.66074,17.0,1.2628033090469089,0.3011,2.3843776607400002,0.0,1,0.08083832335329341,high_density,CBD
1700,2019,4,1,1,1,1,0.0,1.3862943611198906,17.0,17.0,3114,2019,001700,2384377.66074,17.0,1.3060011638565507,0.3114,2.3843776607400002,1.3060011638565507,-3,0.07110778443113773,high_density,CBD
1700,2020,1,1,1,1,1,0.0,0.0,17.0,17.0,3039,2020,001700,2384377.66074,17.0,1.2745464152087531,0.3039,2.3843776607400002,1.2745464152087531,0,0.07934131736526946,high_density,CBD
1700,2021,1,1,1,1,1,0.0,0.0,17.0,17.0,3114,2021,001700,2384377.66074,17.0,1.3060011638565507,0.3114,2.3843776607400002,1.3060011638565507,0,0.07110778443113773,high_density,CBD
1800,2012,0,2,1,0,0,0.6931471805599453,-inf,18.0,18.0,2797,2012,001800,2610295.00299,18.0,1.0715263971298785,0.2797,2.61029500299,0.0,2,0.1568862275449102,low_density,CBD
1800,2013,0,2,1,0,0,0.6931471805599453,-inf,18.0,18.0,2879,2013,001800,2610295.00299,18.0,1.1029404709820951,0.2879,2.61029500299,0.0,2,0.13952095808383233,low_density,CBD
