tract,year,base,block,index,Close-down,New open,close_rate_x,open_rate_x,is_cbd,post_covid,DID,ln(New open),ln(Close-down),census_track,tr_x,yr,population,TRACTCE10,SHAPE_AREA,tr_y,pop,area,density,post covid * density,density_rank,density_group,inflows,inflow_rate_x,inflow_rate_y,inflow_rate_d,open_rate_y,open_rate_d,close_rate_y,close_rate_d,inflows_pop,open_pop,close_pop,cbd,high_density
8500,2013,8.0,8.0,87,4,2,0.5,0.25,0,0,0,0.6931471805599453,1.3862943611198906,85.0,85.0,2013.0,6755.0,008500,6688826.33461,85.0,6755.0,6.68882633461,0.0010098931654194095,0.0,0.8143939393939394,mid_density,-2,-0.25,-0.125,-0.125,0.125,0.125,0.25,0.25,-0.00029607698001480384,0.00029607698001480384,0.0005921539600296077,non-CBD,0
8601,2013,5.0,5.0,88,2,3,0.4,0.6,0,0,0,1.0986122886681098,0.6931471805599453,86.01,86.01,2013.0,3101.0,008601,2717461.0013,86.01,3101.0,2.7174610013000002,0.001141138731527893,0.0,0.8816287878787878,mid_density,1,0.2,0.4,-0.2,1.0,-0.4,0.6,-0.19999999999999996,0.0003224766204450177,0.0009674298613350532,0.0006449532408900354,non-CBD,0
8602,2013,3.0,3.0,89,1,2,0.3333333333333333,0.6666666666666666,0,0,0,0.6931471805599453,0.0,86.02,86.02,2013.0,3208.0,008602,3973595.26558,86.02,3208.0,3.9735952655799998,0.0008073293291312972,0.0,0.65625,mid_density,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0003117206982543641,0.0006234413965087282,0.0003117206982543641,non-CBD,0
8701,2013,10.0,10.0,90,5,5,0.5,0.5,0,0,0,1.6094379124341003,1.6094379124341003,87.01,87.01,2013.0,5244.0,008701,2793546.24202,87.01,5244.0,2.7935462420199997,0.0018771838894666333,0.0,0.9943181818181818,high_density,0,0.0,-0.1,0.1,0.7,-0.19999999999999996,0.8,-0.30000000000000004,0.0,0.0009534706331045003,0.0009534706331045003,non-CBD,1
8702,2013,11.0,11.0,91,1,8,0.09090909090909091,0.7272727272727273,0,0,0,2.0794415416798357,0.0,87.02,87.02,2013.0,3428.0,008702,3052141.0838,87.02,3428.0,3.0521410838,0.0011231459837145027,0.0,0.8727904040404041,mid_density,7,0.6363636363636364,0.0,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.18181818181818182,-0.09090909090909091,0.002042007001166861,0.002333722287047841,0.00029171528588098014,non-CBD,0
8801,2013,13.0,13.0,92,5,6,0.38461538461538464,0.46153846153846156,0,0,0,1.791759469228055,1.6094379124341003,88.01,88.01,2013.0,1745.0,008801,1988869.2662,88.01,1745.0,1.9888692662,0.0008773829580734863,0.0,0.7146464646464646,mid_density,1,0.07692307692307693,-0.38461538461538464,0.46153846153846156,0.15384615384615385,0.3076923076923077,0.5384615384615384,-0.1538461538461538,0.0005730659025787965,0.0034383954154727794,0.0028653295128939827,non-CBD,0
8802,2013,30.0,30.0,93,4,11,0.13333333333333333,0.36666666666666664,0,0,0,2.3978952727983707,1.3862943611198906,88.02,88.02,2013.0,7255.0,008802,4241593.69873,88.02,7255.0,4.24159369873,0.0017104419978208334,0.0,0.9845328282828283,high_density,7,0.23333333333333334,-0.26666666666666666,0.5,0.3333333333333333,0.033333333333333326,0.6,-0.4666666666666667,0.0009648518263266712,0.001516195727084769,0.0005513439007580978,non-CBD,1
9000,2013,13.0,13.0,94,3,8,0.23076923076923078,0.6153846153846154,0,0,0,2.0794415416798357,1.0986122886681098,90.0,90.0,2013.0,5428.0,009000,4695147.11411,90.0,5428.0,4.69514711411,0.0011560873105951478,0.0,0.8869949494949495,mid_density,5,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.6153846153846154,0.0,0.5384615384615384,-0.30769230769230765,0.0009211495946941784,0.0014738393515106854,0.000552689756816507,non-CBD,0
9100,2013,17.0,17.0,95,8,11,0.47058823529411764,0.6470588235294118,0,0,0,2.3978952727983707,2.0794415416798357,91.0,91.0,2013.0,2419.0,009100,4580842.63131,91.0,2419.0,4.58084263131,0.000528068784434149,0.0,0.3683712121212121,low_density,3,0.17647058823529413,0.17647058823529413,0.0,0.6470588235294118,0.0,0.47058823529411764,0.0,0.0012401818933443572,0.0045473336089293095,0.0033071517155849523,non-CBD,0
9200,2013,2.0,2.0,96,2,0,1.0,0.0,0,0,0,-inf,0.6931471805599453,92.0,92.0,2013.0,3354.0,009200,5511217.48866,92.0,3354.0,5.51121748866,0.0006085769626949513,0.0,0.45580808080808083,low_density,-2,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.0005963029218843172,0.0,0.0005963029218843172,non-CBD,0
9300,2013,4.0,4.0,97,2,1,0.5,0.25,0,0,0,0.0,0.6931471805599453,93.0,93.0,2013.0,3846.0,009300,4322326.42773,93.0,3846.0,4.322326427729999,0.0008897985990428407,0.0,0.7247474747474747,mid_density,-1,-0.25,0.25,-0.5,0.5,-0.25,0.25,0.25,-0.00026001040041601667,0.00026001040041601667,0.0005200208008320333,non-CBD,0
9600,2013,3.0,3.0,100,0,1,0.0,0.3333333333333333,0,0,0,0.0,-inf,96.0,96.0,2013.0,4472.0,009600,4362725.81948,96.0,4472.0,4.3627258194800005,0.0010250472262162522,0.0,0.8232323232323232,mid_density,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.00022361359570661896,0.00022361359570661896,0.0,non-CBD,0
9801,2013,11.0,11.0,101,0,4,0.0,0.36363636363636365,0,0,0,1.3862943611198906,-inf,98.01,98.01,2013.0,2600.0,009801,3235162.11653,98.01,2600.0,3.23516211653,0.0008036691536153161,0.0,0.6530934343434344,mid_density,4,0.36363636363636365,-0.5454545454545454,0.9090909090909091,0.0,0.36363636363636365,0.5454545454545454,-0.5454545454545454,0.0015384615384615385,0.0015384615384615385,0.0,non-CBD,0
9802,2013,7.0,7.0,102,1,1,0.14285714285714285,0.14285714285714285,0,0,0,0.0,0.0,98.02,98.02,2013.0,6132.0,009802,6438493.24752,98.02,6132.0,6.438493247519999,0.0009523967431917311,0.0,0.7803030303030303,mid_density,0,0.0,-0.2857142857142857,0.2857142857142857,0.42857142857142855,-0.2857142857142857,0.7142857142857143,-0.5714285714285714,0.0,0.00016307893020221786,0.00016307893020221786,non-CBD,0
10000,2013,2.0,2.0,103,1,0,0.5,0.0,0,0,0,-inf,0.0,100.0,100.0,2013.0,4886.0,010000,5350496.87993,100.0,4886.0,5.35049687993,0.0009131862160928731,0.0,0.7484217171717171,mid_density,-1,-0.5,-0.5,0.0,0.0,0.0,0.5,0.0,-0.00020466639377814163,0.0,0.00020466639377814163,non-CBD,0
10100,2013,1.0,1.0,104,1,1,1.0,1.0,0,0,0,0.0,0.0,101.0,101.0,2013.0,5028.0,010100,6473969.60034,101.0,5028.0,6.47396960034,0.0007766486885783244,0.0,0.6309974747474747,mid_density,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0001988862370723946,0.0001988862370723946,non-CBD,0
10200,2013,1.0,1.0,105,0,0,0.0,0.0,0,0,0,-inf,-inf,102.0,102.0,2013.0,2887.0,010200,3881678.52357,102.0,2887.0,3.88167852357,0.0007437504117020002,0.0,0.6076388888888888,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
10300,2013,2.0,2.0,106,0,0,0.0,0.0,0,0,0,-inf,-inf,103.0,103.0,2013.0,2470.0,010300,3027711.34922,103.0,2470.0,3.02771134922,0.0008157977148767243,0.0,0.6631944444444444,mid_density,0,0.0,0.5,-0.5,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,non-CBD,0
10400,2013,1.0,1.0,107,0,1,0.0,1.0,0,0,0,0.0,-inf,104.0,104.0,2013.0,3065.0,010400,5092391.52993,104.0,3065.0,5.09239152993,0.0006018783084501226,0.0,0.4485479797979798,low_density,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0003262642740619902,0.0003262642740619902,0.0,non-CBD,0
10600,2013,3.0,3.0,109,0,2,0.0,0.6666666666666666,0,0,0,0.6931471805599453,-inf,106.0,106.0,2013.0,1468.0,010600,2857396.3022,106.0,1468.0,2.8573963021999997,0.0005137544270179605,0.0,0.3506944444444444,low_density,2,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0013623978201634877,0.0013623978201634877,0.0,non-CBD,0
10800,2013,5.0,5.0,111,2,2,0.4,0.4,0,0,0,0.6931471805599453,0.6931471805599453,108.0,108.0,2013.0,3616.0,010800,6304181.66337,108.0,3616.0,6.3041816633700005,0.0005735875317506333,0.0,0.41761363636363635,low_density,0,0.0,-0.2,0.2,0.0,0.4,0.2,0.2,0.0,0.0005530973451327434,0.0005530973451327434,non-CBD,0
11000,2013,1.0,1.0,113,0,1,0.0,1.0,0,0,0,0.0,-inf,110.0,110.0,2013.0,3571.0,011000,5089944.17161,110.0,3571.0,5.08994417161,0.0007015794043317488,0.0,0.571969696969697,mid_density,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0002800336040324839,0.0002800336040324839,0.0,non-CBD,0
11100,2013,4.0,4.0,114,2,1,0.5,0.25,0,0,0,0.0,0.6931471805599453,111.0,111.0,2013.0,3195.0,011100,14007749.4609,111.0,3195.0,14.0077494609,0.00022808803147987778,0.0,0.10890151515151515,low_density,-1,-0.25,1.0,-1.25,1.5,-1.25,0.5,0.0,-0.00031298904538341156,0.00031298904538341156,0.0006259780907668231,non-CBD,0
11400,2013,5.0,5.0,117,0,2,0.0,0.4,0,0,0,0.6931471805599453,-inf,114.0,114.0,2013.0,7708.0,011400,10472023.1766,114.0,7708.0,10.4720231766,0.000736056430549516,0.0,0.6006944444444444,mid_density,2,0.4,0.0,0.4,0.2,0.2,0.2,-0.2,0.0002594706798131811,0.0002594706798131811,0.0,non-CBD,0
11700,2013,1.0,1.0,119,0,0,0.0,0.0,0,0,0,-inf,-inf,117.0,117.0,2013.0,2027.0,011700,7054757.45532,117.0,2027.0,7.05475745532,0.00028732383966956047,0.0,0.16256313131313133,low_density,0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
11800,2013,3.0,3.0,120,1,2,0.3333333333333333,0.6666666666666666,0,0,0,0.6931471805599453,0.0,118.0,118.0,2013.0,5879.0,011800,9850609.66313,118.0,5879.0,9.850609663130001,0.0005968158521197526,0.0,0.44191919191919193,low_density,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.00017009695526450075,0.0003401939105290015,0.00017009695526450075,non-CBD,0
11900,2013,1.0,1.0,121,1,1,1.0,1.0,0,0,0,0.0,0.0,119.0,119.0,2013.0,5224.0,011900,7438690.59846,119.0,5224.0,7.43869059846,0.0007022741342517327,0.0,0.5722853535353535,mid_density,0,0.0,0.0,0.0,2.0,-1.0,2.0,-1.0,0.0,0.00019142419601837673,0.00019142419601837673,non-CBD,0
12000,2013,3.0,3.0,122,1,1,0.3333333333333333,0.3333333333333333,0,0,0,0.0,0.0,120.0,120.0,2013.0,1906.0,012000,6463440.09842,120.0,1906.0,6.46344009842,0.0002948894042455697,0.0,0.16950757575757575,low_density,0,0.0,-0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,0.0005246589716684155,0.0005246589716684155,non-CBD,0
12100,2013,8.0,8.0,123,3,0,0.375,0.0,0,0,0,-inf,1.0986122886681098,121.0,121.0,2013.0,2952.0,012100,9480608.69018,121.0,2952.0,9.48060869018,0.0003113724125179512,0.0,0.18087121212121213,low_density,-3,-0.375,0.0,-0.375,0.0,0.0,0.0,0.375,-0.0010162601626016261,0.0,0.0010162601626016261,non-CBD,0
12201,2013,2.0,2.0,124,1,1,0.5,0.5,0,0,0,0.0,0.0,122.01,122.01,2013.0,3014.0,012201,3880478.72315,122.01,3014.0,3.88047872315,0.0007767082916907141,0.0,0.6313131313131313,mid_density,0,0.0,-0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.00033178500331785003,0.00033178500331785003,non-CBD,0
12203,2013,4.0,4.0,125,2,4,0.5,1.0,0,0,0,1.3862943611198906,0.6931471805599453,122.03,122.03,2013.0,1272.0,012203,2412016.83996,122.03,1272.0,2.41201683996,0.000527359502191989,0.0,0.367739898989899,low_density,2,0.5,-0.25,0.75,0.5,0.5,0.75,-0.25,0.0015723270440251573,0.0031446540880503146,0.0015723270440251573,non-CBD,0
12204,2013,3.0,3.0,126,1,3,0.3333333333333333,1.0,0,0,0,1.0986122886681098,0.0,122.04,122.04,2013.0,2944.0,012204,10009300.9052,122.04,2944.0,10.009300905200002,0.00029412643579038996,0.0,0.1682449494949495,low_density,2,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.0006793478260869565,0.0010190217391304348,0.00033967391304347825,non-CBD,0
13100,2013,2.0,2.0,129,0,0,0.0,0.0,1,0,0,-inf,-inf,131.0,131.0,2013.0,1596.0,013100,3468298.65359,131.0,1596.0,3.46829865359,0.00046016798419247924,0.0,0.3068181818181818,low_density,0,0.0,-0.5,0.5,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,CBD,0
13200,2013,1.0,1.0,130,0,2,0.0,2.0,1,0,0,0.6931471805599453,-inf,132.0,132.0,2013.0,2861.0,013200,4592516.45861,132.0,2861.0,4.5925164586100005,0.0006229700047424388,0.0,0.47001262626262624,low_density,2,2.0,0.0,2.0,2.0,0.0,2.0,-2.0,0.0006990562740300594,0.0006990562740300594,0.0,CBD,0
13300,2013,17.0,17.0,131,3,6,0.17647058823529413,0.35294117647058826,1,0,0,1.791759469228055,1.0986122886681098,133.0,133.0,2013.0,3183.0,013300,3852677.6736,133.0,3183.0,3.8526776735999997,0.0008261786398096878,0.0,0.6732954545454546,mid_density,3,0.17647058823529413,-0.058823529411764705,0.23529411764705882,0.4117647058823529,-0.05882352941176466,0.47058823529411764,-0.2941176470588235,0.000942507068803016,0.001885014137606032,0.000942507068803016,CBD,0
13401,2013,1.0,1.0,132,1,3,1.0,3.0,1,0,0,1.0986122886681098,0.0,134.01,134.01,2013.0,2460.0,013401,1773363.31663,134.01,2460.0,1.77336331663,0.0013871945906013471,0.0,0.9453914141414141,high_density,2,2.0,0.0,2.0,3.0,0.0,3.0,-2.0,0.0008130081300813008,0.0012195121951219512,0.0004065040650406504,CBD,1
13402,2013,5.0,5.0,133,4,2,0.8,0.4,1,0,0,0.6931471805599453,1.3862943611198906,134.02,134.02,2013.0,2751.0,013402,2568477.91802,134.02,2751.0,2.56847791802,0.0010710623520254763,0.0,0.8459595959595959,mid_density,-2,-0.4,0.4,-0.8,0.6,-0.19999999999999996,0.2,0.6000000000000001,-0.0007270083605961468,0.0007270083605961468,0.0014540167211922936,CBD,0
13500,2013,6.0,6.0,134,1,5,0.16666666666666666,0.8333333333333334,1,0,0,1.6094379124341003,0.0,135.0,135.0,2013.0,3218.0,013500,4358444.30215,135.0,3218.0,4.35844430215,0.0007383368415222321,0.0,0.6019570707070707,mid_density,4,0.6666666666666666,-0.3333333333333333,1.0,0.3333333333333333,0.5,0.6666666666666666,-0.5,0.001243008079552517,0.0015537600994406464,0.00031075201988812925,CBD,0
13601,2013,12.0,12.0,135,1,2,0.08333333333333333,0.16666666666666666,1,0,0,0.6931471805599453,0.0,136.01,136.01,2013.0,2694.0,013601,1804255.54312,136.01,2694.0,1.80425554312,0.0014931366071024583,0.0,0.9649621212121212,high_density,1,0.08333333333333333,0.25,-0.16666666666666669,0.5833333333333334,-0.41666666666666674,0.3333333333333333,-0.25,0.0003711952487008166,0.0007423904974016332,0.0003711952487008166,CBD,1
13602,2013,4.0,4.0,136,1,1,0.25,0.25,0,0,0,0.0,0.0,136.02,136.02,2013.0,3985.0,013602,2526093.51778,136.02,3985.0,2.5260935177799997,0.0015775346288454623,0.0,0.9747474747474747,high_density,0,0.0,-0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0002509410288582183,0.0002509410288582183,non-CBD,1
13800,2013,4.0,4.0,139,1,1,0.25,0.25,0,0,0,0.0,0.0,138.0,138.0,2013.0,2004.0,013800,3673218.17194,138.0,2004.0,3.67321817194,0.0005455706430150848,0.0,0.38762626262626265,low_density,0,0.0,-0.5,0.5,0.25,0.0,0.75,-0.5,0.0,0.000499001996007984,0.000499001996007984,non-CBD,0
14000,2013,4.0,4.0,141,3,4,0.75,1.0,0,0,0,1.3862943611198906,1.0986122886681098,140.0,140.0,2013.0,2936.0,014000,4732633.59707,140.0,2936.0,4.73263359707,0.0006203734009363611,0.0,0.4668560606060606,low_density,1,0.25,0.25,0.0,0.5,0.5,0.25,0.5,0.0003405994550408719,0.0013623978201634877,0.0010217983651226157,non-CBD,0
14100,2013,8.0,8.0,142,1,3,0.125,0.375,0,0,0,1.0986122886681098,0.0,141.0,141.0,2013.0,2098.0,014100,6050683.33997,141.0,2098.0,6.05068333997,0.00034673769591293834,0.0,0.21212121212121213,low_density,2,0.25,0.625,-0.375,0.875,-0.5,0.25,-0.125,0.0009532888465204957,0.0014299332697807435,0.00047664442326024784,non-CBD,0
14300,2013,14.0,14.0,145,3,12,0.21428571428571427,0.8571428571428571,0,0,0,2.4849066497880004,1.0986122886681098,143.0,143.0,2013.0,1622.0,014300,8906356.9231,143.0,1622.0,8.9063569231,0.00018211711185671153,0.0,0.08680555555555555,low_density,9,0.6428571428571429,0.07142857142857142,0.5714285714285715,0.35714285714285715,0.49999999999999994,0.2857142857142857,-0.07142857142857142,0.005548705302096177,0.007398273736128237,0.0018495684340320592,non-CBD,0
14400,2013,32.0,32.0,146,4,16,0.125,0.5,0,0,0,2.772588722239781,1.3862943611198906,144.0,144.0,2013.0,3054.0,014400,6559737.17454,144.0,3054.0,6.55973717454,0.00046556743338031087,0.0,0.3090277777777778,low_density,12,0.375,0.375,0.0,0.625,-0.125,0.25,-0.125,0.003929273084479371,0.005239030779305829,0.0013097576948264572,non-CBD,0
14600,2013,6.0,6.0,148,1,2,0.16666666666666666,0.3333333333333333,0,0,0,0.6931471805599453,0.0,146.0,146.0,2013.0,3332.0,014600,4790342.64054,146.0,3332.0,4.7903426405400005,0.00069556611082509,0.0,0.5618686868686869,mid_density,1,0.16666666666666666,-0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.5,-0.33333333333333337,0.00030012004801920766,0.0006002400960384153,0.00030012004801920766,non-CBD,0
14700,2013,12.0,12.0,149,3,10,0.25,0.8333333333333334,0,0,0,2.302585092994046,1.0986122886681098,147.0,147.0,2013.0,3584.0,014700,3635330.91992,147.0,3584.0,3.63533091992,0.0009858799869803519,0.0,0.8008207070707071,mid_density,7,0.5833333333333334,0.08333333333333333,0.5,0.4166666666666667,0.4166666666666667,0.3333333333333333,-0.08333333333333331,0.001953125,0.0027901785714285715,0.0008370535714285714,non-CBD,0
14800,2013,2.0,2.0,150,0,1,0.0,0.5,0,0,0,0.0,-inf,148.0,148.0,2013.0,805.0,014800,2057343.7865,148.0,805.0,2.0573437864999997,0.0003912812264446499,0.0,0.25,low_density,1,0.5,1.0,-0.5,1.0,-0.5,0.0,0.0,0.0012422360248447205,0.0012422360248447205,0.0,non-CBD,0
14900,2013,1.0,1.0,151,0,1,0.0,1.0,0,0,0,0.0,-inf,149.0,149.0,2013.0,3026.0,014900,4878158.85599,149.0,3026.0,4.87815885599,0.0006203160022729287,0.0,0.46654040404040403,low_density,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.00033046926635822867,0.00033046926635822867,0.0,non-CBD,0
15600,2013,4.0,4.0,154,0,6,0.0,1.5,0,0,0,1.791759469228055,-inf,156.0,156.0,2013.0,1925.0,015600,4624207.59633,156.0,1925.0,4.62420759633,0.000416287538978089,0.0,0.26957070707070707,low_density,6,1.5,0.0,1.5,0.75,0.75,0.75,-0.75,0.003116883116883117,0.003116883116883117,0.0,non-CBD,0
15700,2013,13.0,13.0,155,3,4,0.23076923076923078,0.3076923076923077,0,0,0,1.3862943611198906,1.0986122886681098,157.0,157.0,2013.0,2749.0,015700,5222616.0851,157.0,2749.0,5.222616085099999,0.0005263645566142286,0.0,0.3667929292929293,low_density,1,0.07692307692307693,-0.07692307692307693,0.15384615384615385,0.5384615384615384,-0.23076923076923073,0.6153846153846154,-0.38461538461538464,0.0003637686431429611,0.0014550745725718443,0.0010913059294288831,non-CBD,0
15800,2013,20.0,20.0,156,6,7,0.3,0.35,0,0,0,1.9459101490553132,1.791759469228055,158.0,158.0,2013.0,5542.0,015800,6244885.59514,158.0,5542.0,6.2448855951399995,0.000887446201466523,0.0,0.7215909090909091,mid_density,1,0.05,0.15,-0.09999999999999999,0.5,-0.15000000000000002,0.35,-0.04999999999999999,0.00018044027426921688,0.0012630819198845183,0.0010826416456153013,non-CBD,0
16100,2013,18.0,18.0,159,3,5,0.16666666666666666,0.2777777777777778,0,0,0,1.6094379124341003,1.0986122886681098,161.0,161.0,2013.0,5041.0,016100,7616202.38163,161.0,5041.0,7.61620238163,0.000661878420163664,0.0,0.5224116161616161,mid_density,2,0.1111111111111111,0.0,0.1111111111111111,0.3888888888888889,-0.1111111111111111,0.3888888888888889,-0.22222222222222224,0.00039674667724657806,0.0009918666931164452,0.0005951200158698671,non-CBD,0
16200,2013,6.0,6.0,160,0,0,0.0,0.0,0,0,0,-inf,-inf,162.0,162.0,2013.0,2049.0,016200,3928529.94817,162.0,2049.0,3.92852994817,0.0005215691434284397,0.0,0.36079545454545453,low_density,0,0.0,-0.6666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.0,non-CBD,0
16300,2013,3.0,3.0,161,0,1,0.0,0.3333333333333333,0,0,0,0.0,-inf,163.0,163.0,2013.0,4093.0,016300,6158876.4129,163.0,4093.0,6.1588764129,0.0006645692697172908,0.0,0.5249368686868687,mid_density,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0002443195699975568,0.0002443195699975568,0.0,non-CBD,0
16500,2013,2.0,2.0,163,0,1,0.0,0.5,0,0,0,0.0,-inf,165.0,165.0,2013.0,2170.0,016500,4248720.98661,165.0,2170.0,4.24872098661,0.000510741940183607,0.0,0.3456439393939394,low_density,1,0.5,1.0,-0.5,1.0,-0.5,0.0,0.0,0.0004608294930875576,0.0004608294930875576,0.0,non-CBD,0
16600,2013,1.0,1.0,164,0,0,0.0,0.0,0,0,0,-inf,-inf,166.0,166.0,2013.0,1567.0,016600,2810591.69844,166.0,1567.0,2.81059169844,0.0005575338462964054,0.0,0.401199494949495,low_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
16701,2013,1.0,1.0,165,0,0,0.0,0.0,0,0,0,-inf,-inf,167.01,167.01,2013.0,2635.0,016701,2734505.19703,167.01,2635.0,2.73450519703,0.0009636112605900057,0.0,0.7863005050505051,mid_density,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,non-CBD,0
16702,2013,3.0,3.0,166,0,1,0.0,0.3333333333333333,0,0,0,0.0,-inf,167.02,167.02,2013.0,3165.0,016702,3822363.41747,167.02,3165.0,3.82236341747,0.0008280217379473809,0.0,0.6745580808080808,mid_density,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.000315955766192733,0.000315955766192733,0.0,non-CBD,0
16901,2013,2.0,2.0,167,1,1,0.5,0.5,0,0,0,0.0,0.0,169.01,169.01,2013.0,3622.0,016901,5520774.86757,169.01,3622.0,5.52077486757,0.0006560673251279026,0.0,0.514520202020202,mid_density,0,0.0,0.5,-0.5,0.5,0.0,0.0,0.5,0.0,0.0002760905577029266,0.0002760905577029266,non-CBD,0
16902,2013,1.0,1.0,168,0,1,0.0,1.0,0,0,0,0.0,-inf,169.02,169.02,2013.0,5500.0,016902,6067542.84044,169.02,5500.0,6.067542840440001,0.0009064624914294229,0.0,0.73989898989899,mid_density,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0001818181818181818,0.0001818181818181818,0.0,non-CBD,0
17000,2013,11.0,11.0,169,4,7,0.36363636363636365,0.6363636363636364,0,0,0,1.9459101490553132,1.3862943611198906,170.0,170.0,2013.0,3239.0,017000,17434330.9183,170.0,3239.0,17.4343309183,0.00018578286801933843,0.0,0.08806818181818182,low_density,3,0.2727272727272727,-0.2727272727272727,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.6363636363636364,-0.2727272727272727,0.0009262117937635072,0.00216116085211485,0.001234949058351343,non-CBD,0
17201,2013,1.0,1.0,171,0,1,0.0,1.0,0,0,0,0.0,-inf,172.01,172.01,2013.0,3411.0,017201,2830403.02164,172.01,3411.0,2.83040302164,0.0012051287304037674,0.0,0.9053030303030303,high_density,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0002931691586045148,0.0002931691586045148,0.0,non-CBD,1
17300,2013,1.0,1.0,172,3,2,3.0,2.0,0,0,0,0.6931471805599453,1.0986122886681098,173.0,173.0,2013.0,3273.0,017300,9414354.30747,173.0,3273.0,9.41435430747,0.0003476605928675295,0.0,0.21306818181818182,low_density,-1,-1.0,1.0,-2.0,1.0,1.0,0.0,3.0,-0.00030553009471432935,0.0006110601894286587,0.0009165902841429881,non-CBD,0
