tract,year,New open,count,is_cbd,post_covid,DID,open_ln,tr_x,population,yr,TRACTCE10,SHAPE_AREA,tr_y,pop,density,post covid * density,density_rank,density_group
12204.0,2015,1,7.0,0,0,0,0.0,12204.0,3405.0,2015.0,012204,10009300.9052,12204.0,3.405,0.34018359846001284,0.0,0.841100076394194,mid_density
12204.0,2016,2,7.0,0,0,0,0.6931471805599453,12204.0,3753.0,2016.0,012204,10009300.9052,12204.0,3.753,0.3749512613863225,0.0,0.8086325439266616,mid_density
12204.0,2018,3,7.0,0,0,0,1.0986122886681098,12204.0,4067.0,2018.0,012204,10009300.9052,12204.0,4.067,0.40632208368190076,0.0,0.7868601986249045,mid_density
12204.0,2019,1,7.0,0,1,0,0.0,12204.0,4265.0,2019.0,012204,10009300.9052,12204.0,4.265,0.4261036850020425,0.4261036850020425,0.7639419404125286,mid_density
12204.0,2020,2,7.0,0,1,0,0.6931471805599453,12204.0,3873.0,2020.0,012204,10009300.9052,12204.0,3.873,0.3869401106712569,0.3869401106712569,0.7998472116119175,mid_density
12500.0,2020,1,,0,1,0,0.0,12500.0,5375.0,2020.0,012500,9807940.16689,12500.0,5.375,0.5480253660340547,0.5480253660340547,0.6585179526355996,mid_density
12501.0,2013,1,6.0,1,0,0,0.0,,,,,,,,,,,low_density
12501.0,2014,1,6.0,1,0,0,0.0,,,,,,,,,,,low_density
12501.0,2017,3,6.0,1,0,0,1.0986122886681098,,,,,,,,,,,low_density
12501.0,2018,2,6.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
12501.0,2019,5,6.0,1,1,1,1.6094379124341003,,,,,,,,,,,low_density
12501.0,2020,4,6.0,1,1,1,1.3862943611198906,12501.0,2182.0,2020.0,,,,2.182,,,,low_density
12501.0,2021,2,6.0,1,1,1,0.6931471805599453,,,,,,,,,,,low_density
12502.0,2013,5,31.0,1,0,0,1.6094379124341003,,,,,,,,,,,low_density
12502.0,2014,9,31.0,1,0,0,2.1972245773362196,,,,,,,,,,,low_density
12502.0,2015,12,31.0,1,0,0,2.4849066497880004,,,,,,,,,,,low_density
12502.0,2016,12,31.0,1,0,0,2.4849066497880004,,,,,,,,,,,low_density
12502.0,2017,4,31.0,1,0,0,1.3862943611198906,,,,,,,,,,,low_density
12502.0,2018,6,31.0,1,0,0,1.791759469228055,,,,,,,,,,,low_density
12502.0,2019,6,31.0,1,1,1,1.791759469228055,,,,,,,,,,,low_density
12502.0,2020,10,31.0,1,1,1,2.302585092994046,12502.0,3467.0,2020.0,,,,3.467,,,,low_density
12502.0,2021,5,31.0,1,1,1,1.6094379124341003,,,,,,,,,,,low_density
13100.0,2013,1,6.0,1,0,0,0.0,13100.0,1596.0,2013.0,013100,3468298.65359,13100.0,1.596,0.46016798419247923,0.0,0.741405653170359,mid_density
13100.0,2014,1,6.0,1,0,0,0.0,13100.0,1500.0,2014.0,013100,3468298.65359,13100.0,1.5,0.4324887069478188,0.0,0.7566844919786097,mid_density
13100.0,2015,2,6.0,1,0,0,0.6931471805599453,13100.0,1492.0,2015.0,013100,3468298.65359,13100.0,1.492,0.4301821005107638,0.0,0.758594346829641,mid_density
13100.0,2016,2,6.0,1,0,0,0.6931471805599453,13100.0,1710.0,2016.0,013100,3468298.65359,13100.0,1.71,0.49303712592051346,0.0,0.7215431627196333,mid_density
13100.0,2017,1,6.0,1,0,0,0.0,13100.0,1664.0,2017.0,013100,3468298.65359,13100.0,1.664,0.479774138907447,0.0,0.7337662337662337,mid_density
13100.0,2018,1,6.0,1,0,0,0.0,13100.0,1583.0,2018.0,013100,3468298.65359,13100.0,1.583,0.4564197487322648,0.0,0.7436974789915967,mid_density
13100.0,2019,2,6.0,1,1,1,0.6931471805599453,13100.0,1765.0,2019.0,013100,3468298.65359,13100.0,1.765,0.5088950451752668,0.5088950451752668,0.707983193277311,mid_density
13100.0,2021,1,6.0,1,1,1,0.0,13100.0,1765.0,2021.0,013100,3468298.65359,13100.0,1.765,0.5088950451752668,0.5088950451752668,0.707983193277311,mid_density
13200.0,2013,2,10.0,1,0,0,0.6931471805599453,13200.0,2861.0,2013.0,013200,4592516.45861,13200.0,2.861,0.6229700047424388,0.0,0.5744843391902216,mid_density
13200.0,2014,2,10.0,1,0,0,0.6931471805599453,13200.0,2836.0,2014.0,013200,4592516.45861,13200.0,2.836,0.6175263661130921,0.0,0.582505729564553,mid_density
13200.0,2015,5,10.0,1,0,0,1.6094379124341003,13200.0,2905.0,2015.0,013200,4592516.45861,13200.0,2.905,0.6325508087300891,0.0,0.5595874713521772,mid_density
13200.0,2016,3,10.0,1,0,0,1.0986122886681098,13200.0,2757.0,2016.0,013200,4592516.45861,13200.0,2.757,0.6003244680443565,0.0,0.5981665393430099,mid_density
13200.0,2017,2,10.0,1,0,0,0.6931471805599453,13200.0,2609.0,2017.0,013200,4592516.45861,13200.0,2.609,0.5680981273586239,0.0,0.634453781512605,mid_density
13200.0,2018,1,10.0,1,0,0,0.0,13200.0,2539.0,2018.0,013200,4592516.45861,13200.0,2.539,0.552855939196453,0.0,0.6524064171122995,mid_density
13200.0,2019,4,10.0,1,1,1,1.3862943611198906,13200.0,2778.0,2019.0,013200,4592516.45861,13200.0,2.778,0.6048971244930077,0.6048971244930077,0.5930099312452254,mid_density
13200.0,2020,5,10.0,1,1,1,1.6094379124341003,13200.0,2643.0,2020.0,013200,4592516.45861,13200.0,2.643,0.5755014758945354,0.5755014758945354,0.6256684491978609,mid_density
13200.0,2021,1,10.0,1,1,1,0.0,13200.0,2778.0,2021.0,013200,4592516.45861,13200.0,2.778,0.6048971244930077,0.6048971244930077,0.5930099312452254,mid_density
13300.0,2013,11,38.0,1,0,0,2.3978952727983707,13300.0,3183.0,2013.0,013300,3852677.6736,13300.0,3.183,0.8261786398096878,0.0,0.3567608861726509,low_density
13300.0,2014,3,38.0,1,0,0,1.0986122886681098,13300.0,3696.0,2014.0,013300,3852677.6736,13300.0,3.696,0.9593327843973,0.0,0.22994652406417113,low_density
13300.0,2015,6,38.0,1,0,0,1.791759469228055,13300.0,3546.0,2015.0,013300,3852677.6736,13300.0,3.546,0.9203988239915655,0.0,0.26088617265087855,low_density
13300.0,2016,5,38.0,1,0,0,1.6094379124341003,13300.0,3763.0,2016.0,013300,3852677.6736,13300.0,3.763,0.9767232867118615,0.0,0.21810542398777694,low_density
13300.0,2017,1,38.0,1,0,0,0.0,13300.0,3354.0,2017.0,013300,3852677.6736,13300.0,3.354,0.8705633546722251,0.0,0.31512605042016806,low_density
13300.0,2018,20,38.0,1,0,0,2.995732273553991,13300.0,3459.0,2018.0,013300,3852677.6736,13300.0,3.459,0.8978171269562394,0.0,0.28953399541634833,low_density
13300.0,2019,6,38.0,1,1,1,1.791759469228055,13300.0,3100.0,2019.0,013300,3852677.6736,13300.0,3.1,0.8046351817185146,0.8046351817185146,0.37987012987012986,low_density
13300.0,2020,10,38.0,1,1,1,2.302585092994046,13300.0,3130.0,2020.0,013300,3852677.6736,13300.0,3.13,0.8124219737996615,0.8124219737996615,0.37089381207028266,low_density
13300.0,2021,7,38.0,1,1,1,1.9459101490553132,13300.0,3100.0,2021.0,013300,3852677.6736,13300.0,3.1,0.8046351817185146,0.8046351817185146,0.37987012987012986,low_density
13401.0,2013,4,12.0,1,0,0,1.3862943611198906,13401.0,2460.0,2013.0,013401,1773363.31663,13401.0,2.46,1.3871945906013472,0.0,0.05614973262032086,high_density
13401.0,2014,3,12.0,1,0,0,1.0986122886681098,13401.0,2390.0,2014.0,013401,1773363.31663,13401.0,2.39,1.3477215737956176,0.0,0.06302521008403361,high_density
13401.0,2015,3,12.0,1,0,0,1.0986122886681098,13401.0,2272.0,2015.0,013401,1773363.31663,13401.0,2.272,1.2811813454659595,0.0,0.0748663101604278,high_density
13401.0,2016,1,12.0,1,0,0,0.0,13401.0,2327.0,2016.0,013401,1773363.31663,13401.0,2.327,1.3121958586704614,0.0,0.07028265851795264,high_density
13401.0,2018,1,12.0,1,0,0,0.0,13401.0,2398.0,2018.0,013401,1773363.31663,13401.0,2.398,1.3522327757162724,0.0,0.06226126814362108,high_density
13401.0,2019,1,12.0,1,1,1,0.0,13401.0,2504.0,2019.0,013401,1773363.31663,13401.0,2.504,1.4120062011649486,1.4120062011649486,0.05137509549274255,high_density
13401.0,2020,3,12.0,1,1,1,1.0986122886681098,13401.0,2790.0,2020.0,013401,1773363.31663,13401.0,2.79,1.5732816698283572,1.5732816698283572,0.026737967914438502,high_density
13401.0,2021,4,12.0,1,1,1,1.3862943611198906,13401.0,2504.0,2021.0,013401,1773363.31663,13401.0,2.504,1.4120062011649486,1.4120062011649486,0.05137509549274255,high_density
13402.0,2013,2,14.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
13402.0,2015,2,14.0,1,0,0,0.6931471805599453,,,,,,,,,,,low_density
13402.0,2016,3,14.0,1,0,0,1.0986122886681098,,,,,,,,,,,low_density
13402.0,2017,3,14.0,1,0,0,1.0986122886681098,,,,,,,,,,,low_density
13402.0,2018,5,14.0,1,0,0,1.6094379124341003,,,,,,,,,,,low_density
13402.0,2019,1,14.0,1,1,1,0.0,,,,,,,,,,,low_density
13402.0,2020,6,14.0,1,1,1,1.791759469228055,,,,,,,,,,,low_density
13402.0,2021,2,14.0,1,1,1,0.6931471805599453,,,,,,,,,,,low_density
13500.0,2013,3,12.0,1,0,0,1.0986122886681098,13500.0,3218.0,2013.0,013500,4358444.30215,13500.0,3.218,0.7383368415222321,0.0,0.43659281894576013,low_density
13500.0,2014,3,12.0,1,0,0,1.0986122886681098,13500.0,3370.0,2014.0,013500,4358444.30215,13500.0,3.37,0.7732116705810821,0.0,0.4087089381207028,low_density
13500.0,2015,2,12.0,1,0,0,0.6931471805599453,13500.0,3658.0,2015.0,013500,4358444.30215,13500.0,3.658,0.8392902940610084,0.0,0.3430099312452254,low_density
13500.0,2016,2,12.0,1,0,0,0.6931471805599453,13500.0,3781.0,2016.0,013500,4358444.30215,13500.0,3.781,0.8675113728388936,0.0,0.3177998472116119,low_density
13500.0,2017,4,12.0,1,0,0,1.3862943611198906,13500.0,3894.0,2017.0,013500,4358444.30215,13500.0,3.894,0.8934380549681702,0.0,0.2937356760886173,low_density
13500.0,2018,4,12.0,1,0,0,1.3862943611198906,13500.0,4146.0,2018.0,013500,4358444.30215,13500.0,4.146,0.9512568505131057,0.0,0.2345301757066463,low_density
13500.0,2019,2,12.0,1,1,1,0.6931471805599453,13500.0,3987.0,2019.0,013500,4358444.30215,13500.0,3.987,0.9147759438002298,0.9147759438002298,0.2694805194805195,low_density
13500.0,2020,2,12.0,1,1,1,0.6931471805599453,13500.0,4019.0,2020.0,013500,4358444.30215,13500.0,4.019,0.9221180130757771,0.9221180130757771,0.2597402597402597,low_density
13500.0,2021,4,12.0,1,1,1,1.3862943611198906,13500.0,3987.0,2021.0,013500,4358444.30215,13500.0,3.987,0.9147759438002298,0.9147759438002298,0.2694805194805195,low_density
13601.0,2013,3,9.0,1,0,0,1.0986122886681098,13601.0,2694.0,2013.0,013601,1804255.54312,13601.0,2.694,1.4931366071024583,0.0,0.03552330022918258,high_density
13601.0,2015,2,9.0,1,0,0,0.6931471805599453,13601.0,2827.0,2015.0,013601,1804255.54312,13601.0,2.827,1.566851220593411,0.0,0.02826585179526356,high_density
13601.0,2016,2,9.0,1,0,0,0.6931471805599453,13601.0,2864.0,2016.0,013601,1804255.54312,13601.0,2.864,1.5873582935194657,0.0,0.02463712757830405,high_density
13601.0,2017,1,9.0,1,0,0,0.0,13601.0,2654.0,2017.0,013601,1804255.54312,13601.0,2.654,1.4709667985337507,0.0,0.04048892284186402,high_density
13601.0,2018,4,9.0,1,0,0,1.3862943611198906,13601.0,2661.0,2018.0,013601,1804255.54312,13601.0,2.661,1.4748465150332746,0.0,0.03972498090145149,high_density
13601.0,2019,1,9.0,1,1,1,0.0,13601.0,2832.0,2019.0,013601,1804255.54312,13601.0,2.832,1.5696224466644997,1.5696224466644997,0.027692895339954164,high_density
13601.0,2020,9,9.0,1,1,1,2.1972245773362196,13601.0,2864.0,2020.0,013601,1804255.54312,13601.0,2.864,1.5873582935194657,1.5873582935194657,0.02463712757830405,high_density
13601.0,2021,2,9.0,1,1,1,0.6931471805599453,13601.0,2832.0,2021.0,013601,1804255.54312,13601.0,2.832,1.5696224466644997,1.5696224466644997,0.027692895339954164,high_density
13602.0,2013,1,2.0,0,0,0,0.0,,,,,,,,,,,low_density
13602.0,2016,1,2.0,0,0,0,0.0,,,,,,,,,,,low_density
13602.0,2019,1,2.0,0,1,0,0.0,,,,,,,,,,,low_density
13602.0,2020,2,2.0,0,1,0,0.6931471805599453,,,,,,,,,,,low_density
13602.0,2021,2,2.0,0,1,0,0.6931471805599453,,,,,,,,,,,low_density
13700.0,2013,1,2.0,0,0,0,0.0,13700.0,4362.0,2013.0,013700,6347367.52916,13700.0,4.362,0.6872140269112886,0.0,0.48968678380443087,low_density
13700.0,2014,1,2.0,0,0,0,0.0,13700.0,4412.0,2014.0,013700,6347367.52916,13700.0,4.412,0.6950913082834951,0.0,0.4805194805194805,low_density
13700.0,2015,1,2.0,0,0,0,0.0,13700.0,4863.0,2015.0,013700,6347367.52916,13700.0,4.863,0.766144386260797,0.0,0.4125286478227655,low_density
13700.0,2019,1,2.0,0,1,0,0.0,13700.0,5155.0,2019.0,013700,6347367.52916,13700.0,5.155,0.8121477094744826,0.8121477094744826,0.3716577540106952,low_density
13700.0,2020,1,2.0,0,1,0,0.0,13700.0,5155.0,2020.0,013700,6347367.52916,13700.0,5.155,0.8121477094744826,0.8121477094744826,0.3716577540106952,low_density
13700.0,2021,1,2.0,0,1,0,0.0,13700.0,5155.0,2021.0,013700,6347367.52916,13700.0,5.155,0.8121477094744826,0.8121477094744826,0.3716577540106952,low_density
13701.0,2013,3,4.0,0,0,0,1.0986122886681098,,,,,,,,,,,low_density
13701.0,2014,1,4.0,0,0,0,0.0,,,,,,,,,,,low_density
13701.0,2015,1,4.0,0,0,0,0.0,,,,,,,,,,,low_density
13701.0,2017,1,4.0,0,0,0,0.0,,,,,,,,,,,low_density
13701.0,2019,2,4.0,0,1,0,0.6931471805599453,,,,,,,,,,,low_density
13702.0,2013,4,16.0,0,0,0,1.3862943611198906,,,,,,,,,,,low_density
13702.0,2014,2,16.0,0,0,0,0.6931471805599453,,,,,,,,,,,low_density
13702.0,2015,4,16.0,0,0,0,1.3862943611198906,,,,,,,,,,,low_density
13702.0,2016,8,16.0,0,0,0,2.0794415416798357,,,,,,,,,,,low_density
13702.0,2017,6,16.0,0,0,0,1.791759469228055,,,,,,,,,,,low_density
13702.0,2018,4,16.0,0,0,0,1.3862943611198906,,,,,,,,,,,low_density
13702.0,2019,6,16.0,0,1,0,1.791759469228055,,,,,,,,,,,low_density
13702.0,2020,8,16.0,0,1,0,2.0794415416798357,,,,,,,,,,,low_density
13702.0,2021,4,16.0,0,1,0,1.3862943611198906,,,,,,,,,,,low_density
13800.0,2013,1,4.0,0,0,0,0.0,13800.0,2004.0,2013.0,013800,3673218.17194,13800.0,2.004,0.5455706430150848,0.0,0.6623376623376623,mid_density
13800.0,2015,1,4.0,0,0,0,0.0,13800.0,2271.0,2015.0,013800,3673218.17194,13800.0,2.271,0.6182589472491306,0.0,0.5813598166539343,mid_density
13800.0,2016,2,4.0,0,0,0,0.6931471805599453,13800.0,2118.0,2016.0,013800,3673218.17194,13800.0,2.118,0.5766060987554639,0.0,0.6245225362872422,mid_density
13800.0,2017,2,4.0,0,0,0,0.6931471805599453,13800.0,1840.0,2017.0,013800,3673218.17194,13800.0,1.84,0.5009231452833114,0.0,0.7131398013750955,mid_density
13800.0,2019,1,4.0,0,1,0,0.0,13800.0,1972.0,2019.0,013800,3673218.17194,13800.0,1.972,0.5368589361405924,0.5368589361405924,0.671886936592819,mid_density
13900.0,2013,1,4.0,0,0,0,0.0,13900.0,3236.0,2013.0,013900,6059211.23945,13900.0,3.236,0.534062912171013,0.0,0.6753246753246753,mid_density
13900.0,2014,2,4.0,0,0,0,0.6931471805599453,13900.0,3337.0,2014.0,013900,6059211.23945,13900.0,3.337,0.5507317484285137,0.0,0.6554621848739496,mid_density
13900.0,2015,3,4.0,0,0,0,1.0986122886681098,13900.0,3242.0,2015.0,013900,6059211.23945,13900.0,3.242,0.5350531400674982,0.0,0.673414820473644,mid_density
13900.0,2019,1,4.0,0,1,0,0.0,13900.0,1757.0,2019.0,013900,6059211.23945,13900.0,1.757,0.2899717356874134,0.2899717356874134,0.877196333078686,mid_density
13900.0,2021,1,4.0,0,1,0,0.0,13900.0,1757.0,2021.0,013900,6059211.23945,13900.0,1.757,0.2899717356874134,0.2899717356874134,0.877196333078686,mid_density
14000.0,2013,2,13.0,0,0,0,0.6931471805599453,14000.0,2936.0,2013.0,014000,4732633.59707,14000.0,2.936,0.6203734009363611,0.0,0.577922077922078,mid_density
14000.0,2014,3,13.0,0,0,0,1.0986122886681098,14000.0,2809.0,2014.0,014000,4732633.59707,14000.0,2.809,0.5935384479667024,0.0,0.6058059587471352,mid_density
14000.0,2015,5,13.0,0,0,0,1.6094379124341003,14000.0,2940.0,2015.0,014000,4732633.59707,14000.0,2.94,0.6212185963054841,0.0,0.5767761650114591,mid_density
14000.0,2016,2,13.0,0,0,0,0.6931471805599453,14000.0,3042.0,2016.0,014000,4732633.59707,14000.0,3.042,0.6427710782181234,0.0,0.5508021390374331,mid_density
14000.0,2017,4,13.0,0,0,0,1.3862943611198906,14000.0,3354.0,2017.0,014000,4732633.59707,14000.0,3.354,0.7086963170097259,0.0,0.4637127578304049,low_density
14000.0,2018,2,13.0,0,0,0,0.6931471805599453,14000.0,3426.0,2018.0,014000,4732633.59707,14000.0,3.426,0.7239098336539418,0.0,0.4499618029029794,low_density
14000.0,2019,2,13.0,0,1,0,0.6931471805599453,14000.0,3888.0,2019.0,014000,4732633.59707,14000.0,3.888,0.8215298987876607,0.8215298987876607,0.3622994652406417,low_density
14000.0,2020,2,13.0,0,1,0,0.6931471805599453,14000.0,3869.0,2020.0,014000,4732633.59707,14000.0,3.869,0.817515220784326,0.817515220784326,0.36592818945760125,low_density
14000.0,2021,3,13.0,0,1,0,1.0986122886681098,14000.0,3888.0,2021.0,014000,4732633.59707,14000.0,3.888,0.8215298987876607,0.8215298987876607,0.3622994652406417,low_density
14100.0,2013,11,38.0,0,0,0,2.3978952727983707,14100.0,2098.0,2013.0,014100,6050683.33997,14100.0,2.098,0.34673769591293835,0.0,0.8353705118411001,mid_density
14100.0,2014,9,38.0,0,0,0,2.1972245773362196,14100.0,2181.0,2014.0,014100,6050683.33997,14100.0,2.181,0.36045515480749213,0.0,0.8216195569136746,mid_density
14100.0,2015,9,38.0,0,0,0,2.1972245773362196,14100.0,2153.0,2015.0,014100,6050683.33997,14100.0,2.153,0.35582757831294387,0.0,0.8262032085561497,mid_density
14100.0,2016,14,38.0,0,0,0,2.6390573296152584,14100.0,2510.0,2016.0,014100,6050683.33997,14100.0,2.51,0.4148291786184343,0.0,0.7780748663101604,mid_density
14100.0,2017,7,38.0,0,0,0,1.9459101490553132,14100.0,2695.0,2017.0,014100,6050683.33997,14100.0,2.695,0.44540423760027115,0.0,0.7505729564553094,mid_density
14100.0,2018,8,38.0,0,0,0,2.0794415416798357,14100.0,2797.0,2018.0,014100,6050683.33997,14100.0,2.797,0.46226183768755413,0.0,0.7406417112299465,mid_density
14100.0,2019,10,38.0,0,1,0,2.302585092994046,14100.0,2659.0,2019.0,014100,6050683.33997,14100.0,2.659,0.4394544963929948,0.4394544963929948,0.7542016806722689,mid_density
14100.0,2020,18,38.0,0,1,0,2.8903717578961645,14100.0,2674.0,2020.0,014100,6050683.33997,14100.0,2.674,0.4419335552293599,0.4419335552293599,0.752864782276547,mid_density
14100.0,2021,19,38.0,0,1,0,2.9444389791664403,14100.0,2659.0,2021.0,014100,6050683.33997,14100.0,2.659,0.4394544963929948,0.4394544963929948,0.7542016806722689,mid_density
14200.0,2013,1,5.0,0,0,0,0.0,14200.0,3579.0,2013.0,014200,10807190.2177,14200.0,3.579,0.3311684099108683,0.0,0.8517952635599695,mid_density
14200.0,2014,2,5.0,0,0,0,0.6931471805599453,14200.0,3615.0,2014.0,014200,10807190.2177,14200.0,3.615,0.3344995255176834,0.0,0.8479755538579068,mid_density
14200.0,2015,1,5.0,0,0,0,0.0,14200.0,3800.0,2015.0,014200,10807190.2177,14200.0,3.8,0.35161775849714993,0.0,0.8307868601986249,mid_density
14200.0,2017,1,5.0,0,0,0,0.0,14200.0,4387.0,2017.0,014200,10807190.2177,14200.0,4.387,0.4059334490860518,0.0,0.787624140565317,mid_density
14200.0,2018,1,5.0,0,0,0,0.0,14200.0,4479.0,2018.0,014200,10807190.2177,14200.0,4.479,0.41444630008124594,0.0,0.7792207792207793,mid_density
14200.0,2019,1,5.0,0,1,0,0.0,14200.0,5198.0,2019.0,014200,10807190.2177,14200.0,5.198,0.4809760812284698,0.4809760812284698,0.7324293353705118,mid_density
14200.0,2020,2,5.0,0,1,0,0.6931471805599453,14200.0,5198.0,2020.0,014200,10807190.2177,14200.0,5.198,0.4809760812284698,0.4809760812284698,0.7324293353705118,mid_density
14201.0,2013,3,16.0,0,0,0,1.0986122886681098,,,,,,,,,,,low_density
14201.0,2014,3,16.0,0,0,0,1.0986122886681098,,,,,,,,,,,low_density
14201.0,2015,6,16.0,0,0,0,1.791759469228055,,,,,,,,,,,low_density
14201.0,2016,6,16.0,0,0,0,1.791759469228055,,,,,,,,,,,low_density
14201.0,2017,4,16.0,0,0,0,1.3862943611198906,,,,,,,,,,,low_density
14201.0,2018,2,16.0,0,0,0,0.6931471805599453,,,,,,,,,,,low_density
14201.0,2019,3,16.0,0,1,0,1.0986122886681098,,,,,,,,,,,low_density
14201.0,2020,10,16.0,0,1,0,2.302585092994046,14201.0,3735.0,2020.0,,,,3.735,,,,low_density
14202.0,2013,6,25.0,0,0,0,1.791759469228055,,,,,,,,,,,low_density
14202.0,2014,7,25.0,0,0,0,1.9459101490553132,,,,,,,,,,,low_density
14202.0,2015,5,25.0,0,0,0,1.6094379124341003,,,,,,,,,,,low_density
14202.0,2016,6,25.0,0,0,0,1.791759469228055,,,,,,,,,,,low_density
14202.0,2017,9,25.0,0,0,0,2.1972245773362196,,,,,,,,,,,low_density
14202.0,2018,3,25.0,0,0,0,1.0986122886681098,,,,,,,,,,,low_density
14202.0,2019,13,25.0,0,1,0,2.5649493574615367,,,,,,,,,,,low_density
14202.0,2020,17,25.0,0,1,0,2.833213344056216,,,,,,,,,,,low_density
14202.0,2021,11,25.0,0,1,0,2.3978952727983707,,,,,,,,,,,low_density
14300.0,2013,2,16.0,0,0,0,0.6931471805599453,14300.0,1622.0,2013.0,014300,8906356.9231,14300.0,1.622,0.18211711185671153,0.0,0.9446142093200917,low_density
14300.0,2014,2,16.0,0,0,0,0.6931471805599453,14300.0,1612.0,2014.0,014300,8906356.9231,14300.0,1.612,0.180994318318754,0.0,0.9453781512605042,low_density
14300.0,2015,2,16.0,0,0,0,0.6931471805599453,14300.0,1454.0,2015.0,014300,8906356.9231,14300.0,1.454,0.163254180419025,0.0,0.9537815126050421,low_density
