geoid,state,county,tract,block,lat,lng
421010366001030,42,101,036600,1030,39.9331908667,-75.1456254256
421010160022008,42,101,016002,2008,39.9774593,-75.124602
421010387001029,42,101,038700,1029,40.074168,-75.2025511
421010387001022,42,101,038700,1022,40.0762246,-75.2063897
421010001014011,42,101,000101,4011,39.9492587,-75.1456794
421010331012015,42,101,033101,2015,40.0378561,-75.0386059
421010023002019,42,101,002300,2019,39.9342645,-75.1588578
421010217002004,42,101,021700,2004,40.045341,-75.2320583
421010106002014,42,101,010600,2014,39.9631567,-75.20264
421019809011003,42,101,980901,1003,39.885188,-75.24866
421010098011000,42,101,009801,1000,39.9793613702,-75.2685242146
421010158003012,42,101,015800,3012,39.97199,-75.128871
421010336004013,42,101,033600,4013,40.061588,-75.05604
421010005004006,42,101,000500,4006,39.953223,-75.1588819
421010010024013,42,101,001002,4013,39.9418451,-75.1504346
421010213004002,42,101,021300,4002,40.029868,-75.218742
421010010024010,42,101,001002,4010,39.9424247094,-75.1456823945
421010387001003,42,101,038700,1003,40.083242,-75.207566
421010008052005,42,101,000805,2005,39.9481867,-75.1692883
421010001014002,42,101,000101,4002,39.95188,-75.1454079
421010351002003,42,101,035100,2003,40.053857,-74.98396
421010005004006,42,101,000500,4006,39.953204,-75.159233
421010012012012,42,101,001201,2012,39.9474735,-75.1791848
421010001015003,42,101,000101,5003,39.9511432,-75.14317
421010027021000,42,101,002702,1000,39.9272913188,-75.1488328617
421010008031000,42,101,000803,1000,39.9498972,-75.176164
421010009011001,42,101,000901,1001,39.9486989,-75.1611488
421010006002008,42,101,000600,2008,39.9484526,-75.153222
421010008052005,42,101,000805,2005,39.9480133,-75.1693585
421010020002001,42,101,002000,2001,39.9400521034,-75.1867334579
421010259001006,42,101,025900,1006,40.0812046,-75.171243
421010314013005,42,101,031401,3005,40.0485079,-75.0618464
421019806001011,42,101,980600,1011,39.9042986,-75.1694047
421010006001008,42,101,000600,1008,39.950043,-75.162518
421010004031003,42,101,000403,1003,39.9532087298,-75.1665757249
421010369021006,42,101,036902,1006,39.9501475,-75.1901043
421010349002011,42,101,034900,2011,40.0427547,-75.0102746
421010004032003,42,101,000403,2003,39.9515705,-75.1680038
421010142012008,42,101,014201,2008,39.9672575,-75.1417805
421010001014000,42,101,000101,4000,39.9517679263,-75.1436116712
421010242004007,42,101,024200,4007,40.0255724,-75.1683667
421010001014012,42,101,000101,4012,39.9497216,-75.1444661
421010016001002,42,101,001600,1002,39.941241,-75.14949
421010001015010,42,101,000101,5010,39.948553,-75.143952
421010379003007,42,101,037900,3007,39.9962245,-75.0900645
421010160025007,42,101,016002,5007,39.9793657,-75.1253492
421010114006001,42,101,011400,6001,39.9843161,-75.2450347
421010321002001,42,101,032100,2001,40.0179566,-75.0582285
421010007013006,42,101,000701,3006,39.9502734691,-75.1659937554
421010005004005,42,101,000500,4005,39.9528071,-75.1570083
421010382002006,42,101,038200,2006,39.9899,-75.1037
421010137024007,42,101,013702,4007,39.9745695,-75.1819593
421010007011001,42,101,000701,1001,39.9517099,-75.1713919
421010006002008,42,101,000600,2008,39.9481077,-75.1533296
421010134023007,42,101,013402,3007,39.964455,-75.1706125
421010214005003,42,101,021400,5003,40.0257317,-75.223784
421010004031003,42,101,000403,1003,39.9534018,-75.1657225
421010157003029,42,101,015700,3029,39.9752939,-75.1380288
421010369026015,42,101,036902,6015,39.9523072,-75.1873948
421010133001016,42,101,013300,1016,39.9678965,-75.1620853
421010004041004,42,101,000404,1004,39.9518886,-75.1718034
421010017002012,42,101,001700,2012,39.9386072,-75.1526555
421010028022004,42,101,002802,2004,39.9282931089,-75.1619304003
421010212001004,42,101,021200,1004,40.0341396,-75.2156462
421010231001002,42,101,023100,1002,40.070796,-75.201367
421010366003006,42,101,036600,3006,39.9534524019,-75.1404362747
421010012041007,42,101,001204,1007,39.9463069,-75.1700803
421010149003005,42,101,014900,3005,39.9813211416,-75.1795094088
421010087022000,42,101,008702,2000,39.954482017,-75.2052439587
421010353021000,42,101,035302,1000,40.080901,-74.995019
421010013012010,42,101,001301,2010,39.9403419495,-75.1845321655
421010288003001,42,101,028800,3001,40.0212979,-75.125815
421010001014013,42,101,000101,4013,39.9492668,-75.144163
421010015002002,42,101,001500,2002,39.942621512,-75.1579622906
421010011021008,42,101,001102,1008,39.9447053,-75.1591497
421010007021000,42,101,000702,1000,39.9517078,-75.1737131
421010006001007,42,101,000600,1007,39.9493353797,-75.1626115157
421019892005003,42,101,989200,5003,39.8961230914,-75.1745979488
421010027011011,42,101,002701,1011,39.9259730399,-75.1527614381
421010041013012,42,101,004101,3012,39.923962,-75.155141
421010001025007,42,101,000102,5007,39.9530068,-75.1451403
421010329003002,42,101,032900,3002,40.039934,-75.031253
421010214005009,42,101,021400,5009,40.0267886888,-75.2267333767
421010004043004,42,101,000404,3004,39.9536631,-75.1695865
421010038005011,42,101,003800,5011,39.9190372,-75.1836988
421010360001010,42,101,036000,1010,40.096102507,-75.0147091857
421010346002004,42,101,034600,2004,40.0715275293,-75.0307274784
421010376003021,42,101,037600,3021,39.9579312,-75.1603414
421010253002005,42,101,025300,2005,40.0492365,-75.1836532
421010012043003,42,101,001204,3003,39.945416,-75.1662577
421010355002002,42,101,035500,2002,40.087017,-75.035764
421010144003029,42,101,014400,3029,39.9725815,-75.1345397
421010291001006,42,101,029100,1006,40.0371693,-75.1084699
421010316003004,42,101,031600,3004,40.0282835,-75.0591754
421010023002012,42,101,002300,2012,39.93523,-75.16733
421010384001013,42,101,038400,1013,40.0626352,-75.23727
421010015002005,42,101,001500,2005,39.942712,-75.159313
421010006002001,42,101,000600,2001,39.949365,-75.1551425
421010246003007,42,101,024600,3007,40.0376602,-75.1731888
421010011014000,42,101,001101,4000,39.946553,-75.1619694
421010007021004,42,101,000702,1004,39.950989,-75.175561
421019807021003,42,101,980702,1003,39.9264316123,-75.1455847058
421010029001019,42,101,002900,1019,39.9271637,-75.1671282
421010006001001,42,101,000600,1001,39.9498246,-75.1604325
421010080002004,42,101,008000,2004,39.9480846,-75.2240416
421010016002002,42,101,001600,2002,39.9411136,-75.145825
421010121002000,42,101,012100,2000,40.0030483,-75.2219283
421010214005002,42,101,021400,5002,40.0254186,-75.2230765
421010133001013,42,101,013300,1013,39.9687861,-75.1604323
421010147002010,42,101,014700,2010,39.9787034,-75.159486
421010008061000,42,101,000806,1000,39.9492642,-75.1654596
421010004032000,42,101,000403,2000,39.9544564822,-75.1667542796
421010038005003,42,101,003800,5003,39.9218323,-75.1870233
421010004031003,42,101,000403,1003,39.9534989,-75.1658782
421010001014012,42,101,000101,4012,39.9499178538,-75.1447920753
421010087011000,42,101,008701,1000,39.9514353684,-75.2096845272
421010003004009,42,101,000300,4009,39.9562697,-75.1679039
421010255003006,42,101,025500,3006,40.0592116,-75.1899679
421010007013007,42,101,000701,3007,39.949919,-75.166996
421010002001011,42,101,000200,1011,39.954625663,-75.1566576585
421010004012002,42,101,000401,2002,39.9522598,-75.1740323
421010366001025,42,101,036600,1025,39.9304481357,-75.1451353558
421010039011005,42,101,003901,1005,39.9254545,-75.1708405
421010007013006,42,101,000701,3006,39.9502217062,-75.1665529981
421010024004000,42,101,002400,4000,39.936529,-75.155448
421019801001014,42,101,980100,1014,40.055064914,-75.2181315422
421010351002004,42,101,035100,2004,40.0461605831,-74.9945482984
421010367002013,42,101,036700,2013,39.962028863,-75.1472353935
421010133001013,42,101,013300,1013,39.9688479,-75.1603524
421010367003002,42,101,036700,3002,39.9634159,-75.1405372
421010367003015,42,101,036700,3015,39.9612121,-75.1415708
421010356022017,42,101,035602,2017,40.1055561,-75.0336949
421010313003008,42,101,031300,3008,40.0402236,-75.0762974
421010003001010,42,101,000300,1010,39.9565235,-75.1758935
421010015001010,42,101,001500,1010,39.9412707,-75.1526797
421010024004010,42,101,002400,4010,39.9355219,-75.1563419
421010067003024,42,101,006700,3024,39.9192172,-75.2255154
421010063001003,42,101,006300,1003,39.924798,-75.2350872
421010008062001,42,101,000806,2001,39.9494291778,-75.1668947611
421010006002001,42,101,000600,2001,39.9495283,-75.1542873
421010008051000,42,101,000805,1000,39.950047,-75.170496
421010001015010,42,101,000101,5010,39.9489657,-75.1436016
421010001015002,42,101,000101,5002,39.9514558,-75.1433176
421010028023005,42,101,002802,3005,39.9315724,-75.1588703
421010009012007,42,101,000901,2007,39.948158,-75.162445
421010390022003,42,101,039002,2003,40.0322207,-75.0914883
421010329003015,42,101,032900,3015,40.037106,-75.031094
421010001014001,42,101,000101,4001,39.9516919,-75.1449739
421010007011002,42,101,000701,1002,39.9507905,-75.1696177
421010040021001,42,101,004002,1001,39.9209915,-75.1643995
421010008034000,42,101,000803,4000,39.949901,-75.173049
421010006001011,42,101,000600,1011,39.9496079312,-75.1607215405
421010367001011,42,101,036700,1011,39.9582131,-75.1451756
421010335002025,42,101,033500,2025,40.049511,-75.0621303
421010005001006,42,101,000500,1006,39.9525882,-75.1622449
421010029001011,42,101,002900,1011,39.9271608,-75.1668506
421010087013012,42,101,008701,3012,39.9541202,-75.2112357
421010107001024,42,101,010700,1024,39.9636136,-75.2027295
421010372004001,42,101,037200,4001,39.9120596,-75.1489581921
421010004041002,42,101,000404,1002,39.9532599,-75.172695
421010090002020,42,101,009000,2020,39.9604873,-75.1891583
421010359001000,42,101,035900,1000,40.1197128,-75.0097103
421010004032003,42,101,000403,2003,39.9516491,-75.1674763
421010007013006,42,101,000701,3006,39.95031,-75.16578
421010030011002,42,101,003001,1002,39.9306803523,-75.1699446009
421010209001003,42,101,020900,1003,40.0201272,-75.2100504
421010335003008,42,101,033500,3008,40.0540854,-75.0704686
421010369026009,42,101,036902,6009,39.9542886,-75.1855272
421010121002000,42,101,012100,2000,40.002977,-75.2217849
421010214005009,42,101,021400,5009,40.027066,-75.2267952
421010356011000,42,101,035601,1000,40.0977995,-75.0327983
421010357021001,42,101,035702,1001,40.107443,-75.037994
421010359002014,42,101,035900,2014,40.110289,-75.024127
421010335002025,42,101,033500,2025,40.0496202,-75.0621997
421010333003003,42,101,033300,3003,40.0557918,-75.0455197
421010010024019,42,101,001002,4019,39.9419044,-75.1488744
421010010024015,42,101,001002,4015,39.941893,-75.1455042
421010372004001,42,101,037200,4001,39.913631,-75.148795
421010001014005,42,101,000101,4005,39.9507644242,-75.1439327404
421010111004000,42,101,011100,4000,39.9739793599,-75.2188658408
421010004032001,42,101,000403,2001,39.9542676513,-75.1678994671
421010040014003,42,101,004001,4003,39.9265045567,-75.1671477778
421010169011001,42,101,016901,1001,39.996104,-75.1731727
421010369023003,42,101,036902,3003,39.954085,-75.194714
420912044002000,42,091,204400,2000,40.0140948517,-75.2317640074
421010367003009,42,101,036700,3009,39.9624073,-75.1406284
421010315021007,42,101,031502,1007,40.0415953142,-75.0551653732
421010010024012,42,101,001002,4012,39.9417056,-75.1492637
421010238003003,42,101,023800,3003,40.0365676,-75.1798459
421010119001007,42,101,011900,1007,39.9846658,-75.2311673
421010005002000,42,101,000500,2000,39.952335,-75.163789
421010041032016,42,101,004103,2016,39.9186062,-75.1560261
421010274012004,42,101,027401,2004,40.039174,-75.128641
421010369021006,42,101,036902,1006,39.9501475,-75.1901043
421010002003013,42,101,000200,3013,39.9558863,-75.1583744
421019800032002,42,101,980003,2002,39.9557513114,-75.1818856201
421010369024002,42,101,036902,4002,39.9540828,-75.1941068
421010201012008,42,101,020101,2008,40.0012973,-75.1532209843
421019804001000,42,101,980400,1000,39.8805591085,-75.2374830097
421010010021005,42,101,001002,1005,39.9462611465,-75.1451350779
421010142021017,42,101,014202,1017,39.966258,-75.1382568
421010011021007,42,101,001102,1007,39.9444015,-75.1580267
421010263012003,42,101,026301,2003,40.0748563,-75.164568
421010144002014,42,101,014400,2014,39.9703316132,-75.145784989
421010001014012,42,101,000101,4012,39.9499245,-75.1446213
421010170002013,42,101,017000,2013,40.0077753725,-75.1743743196
421010259001002,42,101,025900,1002,40.0804412,-75.1730921
421010362011002,42,101,036201,1002,40.078243,-74.984526
421010346002003,42,101,034600,2003,40.0791890292,-75.0266629492
421010009011000,42,101,000901,1000,39.9486813,-75.1603307
421010004012002,42,101,000401,2002,39.9522598,-75.1740323
421010015002008,42,101,001500,2008,39.9433247896,-75.1632219818
421010006001007,42,101,000600,1007,39.9493384512,-75.1629765787
421019807021001,42,101,980702,1001,39.92367,-75.1419828135
421010006002008,42,101,000600,2008,39.948578499999996,-75.1539429
421010142021008,42,101,014202,1008,39.967475,-75.139348
421010314013005,42,101,031401,3005,40.048536,-75.06233
421010388003000,42,101,038800,3000,40.058659,-75.190051
421010024002001,42,101,002400,2001,39.9344152,-75.1543726
421010003004012,42,101,000300,4012,39.9570373,-75.1691887
421010157003021,42,101,015700,3021,39.977035,-75.132031
421010210003009,42,101,021000,3009,40.0224225,-75.2090019
421019804001000,42,101,980400,1000,39.881297,-75.2413809
421010011013005,42,101,001101,3005,39.9449491,-75.1607343
421010004013008,42,101,000401,3008,39.9531743,-75.1763806
421010003003004,42,101,000300,3004,39.9576132,-75.1637438
421010010024019,42,101,001002,4019,39.942013,-75.1488229
421010316003001,42,101,031600,3001,40.0300783786,-75.0583984344
421010382002014,42,101,038200,2014,39.9884019,-75.102826
421010160022004,42,101,016002,2004,39.977142,-75.127202
421010008052005,42,101,000805,2005,39.9481867,-75.1692901
421010360003000,42,101,036000,3000,40.103263,-75.010096
421010004041006,42,101,000404,1006,39.9518382614,-75.1689804495
421010003003003,42,101,000300,3003,39.9578348057,-75.1670997617
421010010024012,42,101,001002,4012,39.9416785325,-75.1494613095
421010265003005,42,101,026500,3005,40.0586918,-75.1497736
421010180013006,42,101,018001,3006,39.981656,-75.113641
421010024004001,42,101,002400,4001,39.9373099378,-75.1580101624
421010336004013,42,101,033600,4013,40.0615383,-75.0561098
421010253002000,42,101,025300,2000,40.0525528,-75.1808263
421010010022006,42,101,001002,2006,39.944348,-75.1501613
421010025004002,42,101,002500,4002,39.9350642,-75.1516194
421010007013007,42,101,000701,3007,39.9498771,-75.1666244
421010008032000,42,101,000803,2000,39.9503561,-75.1744949
421010002001012,42,101,000200,1012,39.9551888,-75.1556212
421010231001000,42,101,023100,1000,40.0728581,-75.2026082
421010215001010,42,101,021500,1010,40.037452,-75.231551
421010201021004,42,101,020102,1004,40.0100109,-75.1546441
421010314013004,42,101,031401,3004,40.049072,-75.063273
421010367003029,42,101,036700,3029,39.959769,-75.141998
421010144003034,42,101,014400,3034,39.969485,-75.1386559824
421010007013002,42,101,000701,3002,39.95123,-75.16843
421010333002001,42,101,033300,2001,40.0562721,-75.0453714
421010377001010,42,101,037700,1010,39.983036976,-75.1546335178
421010009012005,42,101,000901,2005,39.9478863,-75.1635217
421010160012003,42,101,016001,2003,39.976398468,-75.1221542358
421019893001007,42,101,989300,1007,40.0147838,-75.1181655
421010091002008,42,101,009100,2008,39.9583587,-75.1953934
421019804001000,42,101,980400,1000,39.8778109906,-75.2368170695
421010010021000,42,101,001002,1000,39.9481424,-75.1430684
421010355002012,42,101,035500,2012,40.0843715,-75.0346241
421010001023003,42,101,000102,3003,39.9535816,-75.1446742
421010307001002,42,101,030700,1002,40.0598588,-75.0852793
421010384001017,42,101,038400,1017,40.062888,-75.238889
421010009022007,42,101,000902,2007,39.9468097,-75.1575251
421010207013008,42,101,020701,3008,40.0117484473,-75.1845347021
421010078005000,42,101,007800,5000,39.9483447,-75.2136558
421010331012015,42,101,033101,2015,40.037904,-75.0383777
421010114006004,42,101,011400,6004,39.9850966,-75.246876
421010009011011,42,101,000901,1011,39.9465246587,-75.1609494526
421010137024006,42,101,013702,4006,39.9741984706,-75.1822739
421010315012021,42,101,031501,2021,40.0360518,-75.042793
421010009021008,42,101,000902,1008,39.9473257341,-75.1543113996
421010001014007,42,101,000101,4007,39.9500843,-75.1465316
421010087012001,42,101,008701,2001,39.953125,-75.211986
421010001021018,42,101,000102,1018,39.954662,-75.1422421
420459800001000,42,045,980000,1000,39.874761,-75.247085
421010337014005,42,101,033701,4005,40.0618676,-75.0465123
421010001015003,42,101,000101,5003,39.9507082,-75.1434916
421010173002007,42,101,017300,2007,40.0025473,-75.1658585
421010004032002,42,101,000403,2002,39.9531,-75.16736
421010315021006,42,101,031502,1006,40.0394683,-75.0563012
421010007011005,42,101,000701,1005,39.9503294,-75.1700653
421019809015001,42,101,980901,5001,39.9170713,-75.2141988
